mlb_id,player_name_fg,team,ip,g,gs,era,fip,xfip,siera,whip,k_pct,bb_pct,k_minus_bb_pct,swstr_pct,c_plus_swstr_pct,hr_fb,gb_pct,barrel_pct,hard_hit_pct,avg_ev,stuff_plus,location_plus,pitching_plus,pb_stuff,pb_command,pb_xrv100
687330,Kevin Kelly,TBR,14.0,13.0,0.0,3.857143645384035,3.433430103379865,3.1118907218762732,2.7950458092274886,0.785714446281933,22.64,7.55,0.1509434,9.95,28.91,0.166666666,63.89,11.11,47.22,90.54411764705883,111.71638095238096,91.97028571428571,100.32780952380949,58.508911761658034,52.48061544041451,-0.6614221761658029
571927,Steven Matz,TBR,37.1,7.0,7.0,3.8571429885163644,4.862001531951284,4.404114605158847,4.543944540557212,1.0982143231192427,18.79,8.72,0.10067114,10.32,25.46,0.139534883,37.38,11.21,37.38,88.84766537675233,97.93970049916805,103.63257903494174,99.4248918469218,47.38602873544093,56.264630033277875,-0.24993339434276207
571578,Patrick Corbin,TOR,24.2,5.0,5.0,3.6486490248240933,4.323391556165108,4.235281337965497,4.188008923489545,1.256756886328299,19.61,6.86,0.12745098,8.93,24.49,0.115384615,38.03,11.11,41.67,89.13803229533451,92.1810256410256,107.3811282051282,100.42015384615387,41.51842956632653,58.28814913265306,-0.19938471938775512
681895,Evan Sisk,PIT,11.1,9.0,0.0,2.382353408938965,2.177127333413321,3.426899575693796,2.5457448706936434,1.2352943601905744,32.65,8.16,0.24489796,10.14,30.41,0.0,38.46,0.0,38.46,84.14615572415866,106.46818604651168,85.11162790697672,90.02102325581399,54.527129078341005,43.14715847926267,0.5801505529953916
642121,Cole Sulser,TBR,17.2,13.0,1.0,3.0566040485853563,3.657149767374903,4.925652140671252,4.524608460366292,1.5283020242926781,17.72,10.13,0.07594937,9.57,23.1,0.04,42.86,12.28,42.11,89.1482173374721,92.90710290577931,100.82592347204644,97.9321687883074,52.07142484402011,49.762725039682536,-0.06811312156215624
668674,Lucas Erceg,KCR,14.1,15.0,0.0,3.7674421946895684,3.4267855514765713,4.316158260724323,4.730396884565492,1.3953489609961365,22.41,17.24,0.05172414,7.36,21.32,0.0,54.29,5.71,40.0,88.882861328125,100.33093023255816,102.42891472868217,101.46124031007751,47.45051077519379,54.19020643410852,-0.02243627906976742
607536,Kyle Freeland,COL,25.0,5.0,5.0,5.04,4.7477157592773445,4.084124022424222,3.8518610725539406,1.36,21.62,7.21,0.14414414,11.94,28.1,0.16,49.33,5.33,42.67,89.91486750422297,92.37971764705885,104.3108705882353,96.47195294117647,46.24071983606558,51.11314124121779,0.312704074941452
675660,Shane Drohan,MIL,11.2,4.0,1.0,3.857143067340473,2.890572888121312,4.104637179837032,4.1821596763595,1.4571429365508453,16.98,9.43,0.0754717,10.29,24.51,0.0,52.63,5.13,33.33,87.25000321237664,93.50931372549019,110.99901960784315,106.13735294117646,46.49435465686275,57.84932901960784,-0.17695009803921571
592662,Robbie Ray,SFG,39.2,7.0,7.0,2.9495800210378964,4.483850298721861,4.225075601443052,4.028903673428557,1.0588235972956552,25.48,8.92,0.1656051,11.62,25.74,0.122807017,27.72,11.65,33.01,87.40807488952021,102.52651982378855,97.10640234948605,96.86969162995592,46.926816352941174,48.73146861764706,0.2949892352941177
676755,Isaac Mattson,PIT,16.2,17.0,0.0,3.7800005767823146,3.3277157867431684,5.282359488140818,5.285705232117336,1.440000219726596,16.67,12.5,0.04166667,7.85,23.89,0.0,18.0,11.76,49.02,91.55400390625,98.17713310580203,95.52354948805461,89.83849829351539,42.90613979522185,48.00344225255972,0.2205317406143345
656945,Tanner Scott,LAD,14.1,16.0,0.0,1.8837210973447842,3.2872506553769574,3.05440404474465,2.5874626211211593,0.6976744804980682,28.85,3.85,0.25,17.44,35.38,0.125,31.43,8.57,31.43,88.894287109375,116.63846153846154,104.86748717948718,115.60687179487181,57.49988615384617,62.957540358974356,-1.0545296923076923
676428,Brant Hurter,DET,18.0,14.0,0.0,1.5000003178915062,3.369938028594604,3.5132986642331083,3.2162249017525517,0.7777779426104106,17.65,5.88,0.11764706,7.56,26.89,0.09090909,60.78,5.88,35.29,87.552001953125,119.91601694915255,86.46635593220338,101.77042372881355,57.98654306722689,50.14569995798319,0.08325256302521014
596001,Jakob Junis,TEX,15.1,14.0,0.0,1.7608696017238286,3.5390201152159726,5.201760284686493,4.963052663390103,0.717391319220819,10.34,6.9,0.03448276,5.13,27.18,0.0,45.65,2.17,28.26,84.94782820991848,90.57302564102564,112.17015384615382,101.41517948717949,46.348094769230755,64.06545020512822,-0.7425743076923076
689254,Mason Fluharty,TOR,12.0,17.0,1.0,6.750002682210081,3.3143824921714202,4.001559760831397,3.5376022643849585,1.5833339624937226,29.63,12.96,0.16666667,15.58,30.74,0.066666666,36.67,9.68,29.03,85.37999877929687,106.22746003996005,104.27337579087579,113.57418872793876,60.392674891774895,54.669740346320346,-0.7363025974025974
696147,Sam Bachman,LAA,17.0,12.0,0.0,3.176471301016258,3.5594805575572295,4.127864932766897,4.032626284179477,1.1764708522282437,26.47,14.71,0.11764706,14.98,31.09,0.0625,50.0,7.5,25.0,84.68684467516448,99.95123595505619,87.56846441947563,91.1005243445693,59.69135269662921,38.313282471910114,0.6812888389513109
700712,Walbert Urena,LAA,16.1,5.0,3.0,3.8571431574251727,4.2497566613988225,5.014778072179566,5.17682778776898,1.8367348368691299,21.52,16.46,0.05063291,9.87,22.04,0.055555555,50.0,6.12,34.69,87.4312515258789,103.83838210943536,98.63162414885606,106.62202420687564,52.07851080989111,46.57102624470659,0.09317444646098001
642528,Jonathan Loaisiga,ARI,14.2,16.0,0.0,3.681818820228372,3.215897589281573,3.7781334104435818,3.4995366334306857,1.227272940076124,19.67,4.92,0.14754098,12.15,25.1,0.066666666,45.45,4.44,44.44,90.22727272727273,103.09419354838708,109.74016129032262,114.26887096774192,53.72868345454546,51.970263454545446,-0.1479510909090909
666974,Yennier Cano,BAL,11.1,16.0,0.0,1.5882357396057745,2.618303846075419,2.096130874527585,1.6283027240371704,0.5294119132019248,27.5,2.5,0.25,13.16,31.58,0.2,67.86,10.71,53.57,90.54285539899554,109.12093333333333,122.26226666666662,132.57986666666667,54.98615092105262,67.36049756578946,-1.5412394078947371
669622,Anthony Bender,MIA,13.0,15.0,0.0,4.846155268201173,2.9938695602868304,4.410278239062194,3.8353327269573034,1.4615388904098776,26.67,13.33,0.13333333,5.53,31.06,0.0,41.18,2.94,38.24,89.6970573874081,113.6037606837607,95.38299145299145,104.39504273504271,63.10261234042553,54.87616795744681,-0.7389801702127661
667297,Tommy Nance,TOR,15.1,15.0,0.0,4.695653731521517,2.691193868712752,2.8594868089691308,2.894403710365296,1.1739134328803793,29.69,9.38,0.203125,11.5,33.19,0.09090909,47.37,5.13,35.9,86.75526187294408,113.29555555555555,88.1912,97.48577777777777,54.987093097345124,53.97984522123893,-0.1421089380530974
687570,Connor Prielipp,MIN,14.0,3.0,3.0,3.857142857142857,4.147715759277344,4.415185296854803,3.904842028541086,0.9285714285714286,26.79,8.93,0.17857143,10.47,23.26,0.095238095,28.57,14.29,42.86,93.61470301011029,106.25421874999999,103.86976562500001,103.339296875,57.18990275193798,48.81059387596899,0.03488798449612401
702193,Andrew Morris,MIN,15.0,6.0,0.0,4.80000061035164,3.0810490841335714,4.197354127818059,3.8424554006484217,1.4666668531630012,19.7,6.06,0.13636364,11.24,26.22,0.047619047,33.33,2.04,32.65,85.62917073567708,108.61124528301887,105.24143396226417,110.42052830188678,49.3397452434457,60.131365805243455,-0.44399149812734084
573124,Taylor Rogers,MIN,13.2,15.0,0.0,5.2682940308927755,3.22088650970641,5.500958931330935,5.105568467795655,1.7560980102975918,15.87,9.52,0.06349206,7.23,24.26,0.0,18.18,6.52,30.43,88.64318292791194,99.89721973094169,95.90430493273543,94.86663677130042,44.39379272340426,50.2797210638298,0.5408930212765958
660853,Enyel De Los Santos,HOU,14.0,13.0,0.0,5.14285784351592,3.2191443404372877,4.4151854695338475,4.048347708768947,1.3571430420389232,19.67,6.56,0.13114754,14.35,26.58,0.047619047,26.67,4.44,37.78,88.85111219618055,90.64869198312238,111.84607594936708,102.55299578059072,42.425778396624466,57.97633270042194,0.04213324894514769
573009,Joe Mantiply,TOR,12.2,12.0,0.0,2.8421060477599727,2.5950840277684604,2.6869853135181754,2.5025470421753684,1.2631582434488768,29.63,5.56,0.24074074,9.14,26.34,0.1,45.16,11.76,44.12,90.88064673639113,112.28519337016576,87.79613259668507,97.35392265193371,50.19342715053764,53.556681236559136,0.024019462365591413
642207,Devin Williams,NYM,10.0,12.0,0.0,7.2000006866455735,2.8477157306671117,2.8224831650929363,2.8870947240371714,2.1000002002716256,34.0,12.0,0.22,16.67,31.43,0.111111111,38.46,11.11,33.33,89.22307880108173,92.70463768115941,107.96705314009662,104.40077294685989,64.09165071428572,56.407881836734695,-0.5779291836734695
663969,Tyler Phillips,MIA,21.1,11.0,0.0,1.265625075437133,3.522715781629087,4.440405995032913,4.1252190128079285,1.3593750810250689,23.66,12.9,0.10752688,13.04,32.88,0.04347826,39.66,8.62,41.38,90.39138267780173,100.08365122615804,95.49068119891008,99.33520435967303,57.897766059782604,48.6891212771739,-0.1805835869565217
800311,Didier Fuentes,ATL,10.2,5.0,1.0,4.21875025145711,3.24146576486528,3.6161750832399324,3.1196759245697994,1.1250000670552294,26.67,6.67,0.2,13.14,30.29,0.083333333,37.93,10.34,37.93,91.0034495386584,104.21382857142858,101.60365714285714,103.47737142857142,49.52832422857143,58.13220148571429,-0.40768977142857143
683232,Nick Mears,KCR,11.2,13.0,0.0,2.314286029582164,3.40485865145314,4.618923042410753,4.878628357648381,1.114285866095116,19.15,14.89,0.04255319,8.91,25.74,0.0,46.67,16.13,51.61,88.76666666666667,101.53243781094523,84.9374129353234,86.16348258706464,47.84435866336633,45.847463514851476,0.7537822277227724
669372,J.T. Ginn,ATH,29.1,8.0,5.0,4.295454871309715,4.886352254807466,4.658797615523479,4.717355425856896,1.2613637320512654,18.7,11.38,0.07317073,10.69,27.25,0.125,47.62,7.06,34.12,86.9047619047619,96.09358590304889,99.65663815221761,98.07432631425277,48.24647742138364,46.96360651991615,0.4762754926624739
689296,Anthony Nunez,BAL,15.1,15.0,0.0,4.108695992900682,3.47380274284089,2.886643943568162,2.90134538274035,1.2391305375414754,26.87,7.46,0.19402985,14.83,30.51,0.166666666,48.84,6.82,40.91,87.30930346111919,105.87904761904764,87.3204329004329,96.58303030303028,63.224689703389835,37.63859021186441,0.03872728813559318
621112,Paul Blackburn,NYY,13.0,8.0,0.0,3.4615387154754282,2.6861772638806207,4.1025856309345965,4.002417282865813,1.3846154861901714,16.07,7.14,0.08928571,7.84,23.53,0.0,51.16,4.65,44.19,89.25581395348837,92.94960784313724,98.63107843137252,94.14264705882354,44.272562575757576,45.70173676767676,0.4474133333333333
656848,Michael Petersen,MIA,12.1,11.0,0.0,3.6486490248240933,3.3098779381584147,4.323014426664911,3.666044972535222,1.1351352521674958,25.49,9.8,0.15686275,9.74,29.74,0.055555555,33.33,15.15,39.39,91.3545439749053,109.57809999999999,94.4162,101.1175,57.85072025641025,50.56989379487179,-0.29448625641025633
543243,Sonny Gray,BOS,23.0,5.0,5.0,4.304347826086956,4.495541846233865,4.2162979354677,4.3504412375547155,1.3043478260869565,13.13,5.05,0.08080808,7.69,24.87,0.130434782,53.75,11.25,37.5,88.1106640625,99.53584615384618,96.99328205128207,101.30733333333337,50.1818353076923,50.30719297435897,0.09067228205128204
543135,Nathan Eovaldi,TEX,39.2,7.0,7.0,4.764706187830448,5.038472183019586,3.4814953335186942,3.541235300997483,1.3361345394445172,22.54,5.78,0.16763006,14.81,27.71,0.23076923,50.0,8.2,47.54,90.65655417520492,96.91480063795855,108.65192982456144,107.21945773524722,47.89129692675159,56.987620222929934,-0.21122366242038215
670036,Matt Festa,CLE,15.1,14.0,0.0,4.69565343946985,3.799889848092601,4.505973615034293,3.713911897379445,1.1086959509859367,21.54,4.62,0.16923077,9.42,28.7,0.076923076,29.79,6.38,38.3,86.97872340425532,101.60783783783783,97.40090090090095,98.14126126126126,54.563425650224225,53.52030605381166,-0.42342089686098633
680694,Kyle Bradish,BAL,34.0,7.0,7.0,5.029411764705882,4.8535981122185206,4.399900736046188,4.659501016841696,1.8235294117647058,22.29,13.38,0.08917198,10.34,26.02,0.142857142,46.46,12.87,40.59,87.9795918367347,100.90360759493673,94.75291139240504,97.1001898734177,53.1473042476489,46.98938815047022,0.33224224137931035
668984,Casey Legumina,- - -,13.2,10.0,0.0,3.951219971728903,3.2208864994945454,5.190039679714694,4.366304706209089,1.4634148043440383,16.39,6.56,0.09836066,7.59,23.21,0.0,30.23,9.09,47.73,92.98461679311899,113.51794314038754,89.93706034164924,100.96762484126008,53.04349333333333,49.666213966244726,-0.13148860759493666
641755,Tyler Kinley,ATL,15.0,16.0,0.0,1.8000001144409252,3.481049113803441,3.9363635216886372,3.6648942755385976,1.1333334053887307,25.81,11.29,0.14516129,11.55,30.28,0.071428571,35.14,2.63,15.79,80.06216348184121,102.58239043824703,100.43099601593629,101.83115537848606,47.43132107569721,55.86216992031872,-0.1967495219123506
656222,Jalen Beeks,TEX,14.2,15.0,0.0,1.840909410114186,3.624988569306948,3.3008606004139778,2.976804072578959,0.9545456200592076,24.56,5.26,0.19298246,10.76,32.29,0.133333333,51.28,7.5,45.0,89.1128180088141,92.69990990990992,104.19459459459456,96.90684684684682,45.489685784753355,57.370749461883406,0.13142094170403587
678906,Kai-Wei Teng,HOU,21.0,13.0,1.0,2.571429038534444,4.100096884660472,3.5919141858211567,3.5020559798459145,1.0000001816522837,24.39,8.54,0.15853659,9.32,28.88,0.15,40.74,3.64,38.18,90.87962962962963,100.22341614906831,102.30447204968947,104.70186335403727,55.66222670807455,55.37638760869566,-0.3682950621118013
662253,Andres Munoz,SEA,13.0,14.0,0.0,6.230769687855771,3.3015619244095857,2.3911066754242767,2.4257163565470994,1.3846154861901714,36.84,10.53,0.2631579,19.15,33.62,0.2,41.38,13.33,46.67,87.67586543642241,112.76195744680855,90.36434042553192,102.84536170212766,58.71257506382979,40.56105387234042,0.45002425531914897
656234,Jake Bird,NYY,11.0,12.0,0.0,5.727273720355245,3.4204430792942606,3.526268791413833,3.15037493687183,1.3636366000845823,22.92,6.25,0.16666667,10.44,36.26,0.1,51.52,9.09,39.39,90.41818329782197,114.14762430939227,103.48850828729287,112.28265193370167,51.92850219780221,48.38936796703297,-0.40426082417582415
677161,Zack Kelly,BOS,12.2,12.0,0.0,4.263158750666317,3.5424526806353365,3.634353959465795,3.7310219047800492,1.1052633798023785,19.61,7.84,0.11764706,9.14,25.89,0.1,47.22,10.81,29.73,85.92571847098215,107.14010309278346,106.52340206185568,116.2720618556701,59.600420659898475,52.602241065989844,-0.8225879187817258
621237,Jose Alvarado,PHI,10.2,15.0,0.0,6.750002212823163,2.9602156978100336,4.022522243421415,3.747621249611531,2.250000737607721,22.81,10.53,0.12280702,13.6,28.51,0.0,45.45,0.0,27.78,85.551513671875,122.89013333333334,86.69262222222221,114.0413333333334,66.68041450000001,50.24070131818182,-0.18474959090909096
527048,Martin Perez,ATL,28.1,6.0,4.0,2.223529436712034,4.453598126870126,4.426881294980925,4.617440205114746,0.9882353052053485,16.96,8.93,0.08035714,8.09,25.62,0.111111111,42.31,6.17,41.98,89.5653827373798,89.4996361504641,96.66011151278293,88.38954176844165,36.64514914606742,55.972431370786516,0.6339981123595505
664199,Taylor Clarke,ARI,16.1,16.0,0.0,2.7551025770348097,3.6987362746843058,4.030163324142731,3.501629943946972,0.7959185222545005,12.7,3.17,0.0952381,8.33,24.12,0.076923076,62.0,5.88,25.49,85.242001953125,90.04493392070485,106.47867841409692,102.939295154185,44.488558867924525,50.770077594339625,0.350913537735849
606996,Kyle Hart,SDP,16.1,11.0,0.0,5.510205154069619,3.515062769548652,4.729127231393342,4.462227313738248,1.102041030813924,13.43,8.96,0.04477612,7.09,25.98,0.0,57.45,4.0,26.0,85.69999792220744,106.84783999999998,90.49032,96.2612,51.22923283464567,54.01495405511812,-0.27053515748031504
547179,Michael Lorenzen,COL,34.0,8.0,7.0,6.088235294117647,5.088892229865579,4.336160045643063,4.392059861909059,1.7647058823529411,14.63,5.49,0.09146342,9.11,26.83,0.162162162,46.88,8.59,50.78,90.38031798835814,87.85743089430893,100.70813008130081,90.31967479674796,41.30570808130081,51.772970878048774,0.529653756097561
663765,Jake Woodford,MIL,15.1,10.0,0.0,4.108695992900682,3.0172809658519255,3.739820621868464,3.754565304257617,1.4347827276796032,17.65,4.41,0.13235294,7.39,26.96,0.058823529,37.74,7.55,49.06,90.53395857900944,99.28094827586209,109.49025862068964,106.27646551724142,48.94979569565217,57.86032934782609,-0.7169333913043476
669467,Andre Pallante,STL,31.1,6.0,6.0,3.734042704725984,4.679630715062363,4.602214410116643,4.571219728291389,1.3085106913997038,18.84,10.14,0.08695652,10.39,27.83,0.114285714,50.0,8.33,39.58,88.4562479654948,94.3485130111524,94.67646840148699,91.16327137546465,44.72878727272727,49.303554137291286,0.43572797773654914
813349,Connelly Early,BOS,35.2,7.0,7.0,3.7850469988562323,4.914071025410252,4.719848734618359,4.63844288706081,1.317757103305503,20.53,11.26,0.09271523,8.77,26.95,0.121951219,40.0,14.0,42.0,91.14747080176768,102.00498371335506,95.63003257328991,97.78869706840388,56.32793821428571,47.35453623376623,0.05247327922077923
700669,Gordon Graceffo,STL,18.1,14.0,0.0,0.9818183520608992,3.529534007301027,4.842930988137762,4.711173849022146,0.8181819600507494,14.93,10.45,0.04477612,5.74,20.49,0.0,50.0,6.25,52.08,92.28333536783855,90.84696721311475,98.12819672131147,91.55221311475412,46.65821077868853,49.17577676229508,0.4926596721311475
675848,Juan Mejia,COL,15.1,13.0,1.0,5.869566457089306,4.191194240537665,4.15828219467185,3.743749702642066,1.8260873422055617,23.61,9.72,0.13888889,13.36,29.64,0.111111111,31.91,4.26,38.3,90.78936053336935,101.55513436482084,102.09621493847266,100.1145394498733,49.445312833876216,49.566313680781754,0.05391843648208465
656550,Grant Holmes,ATL,37.1,7.0,7.0,4.33928586208091,5.049501538337496,4.6295541198858485,4.809901627709057,1.3125000447034851,18.12,10.62,0.075,12.8,26.82,0.136363636,44.25,7.89,42.98,89.77345478429204,89.7827526132404,98.44341463414635,91.44909407665503,47.442804740484426,46.647923892733566,0.4022363148788927
607200,Erick Fedde,CHW,33.1,6.0,4.0,3.240000123596196,4.947715827941897,4.782390233200291,4.637240141590602,1.0500000400543228,16.42,8.21,0.08208955,7.88,24.04,0.119047619,41.84,8.08,36.36,88.56224589445154,90.32386967473317,106.31195465152537,97.25258034034678,45.68901507692308,52.02386451923077,0.44894223076923073
675989,Cody Bolton,HOU,11.2,5.0,3.0,4.628571680808568,4.433430115057502,4.654615060935323,4.669958127284593,1.8000000980922208,25.0,16.07,0.08928572,6.41,25.64,0.09090909,36.67,9.38,43.75,90.086669921875,97.55762341362342,102.41291530691534,97.92920435120435,44.17365235042735,47.36035196581196,0.40532858974358976
676477,Garrett Whitlock,BOS,13.1,13.0,0.0,2.7000000643730178,3.972715778946877,3.403713821949019,3.2230368630612345,1.2000000286102301,26.79,8.93,0.17857143,11.84,25.44,0.153846153,44.12,11.11,27.78,88.76764993106617,99.09303964757707,99.18933920704846,96.19383259911896,49.320188815789464,54.08313929824562,0.010753771929824546
667463,John King,MIA,15.0,16.0,0.0,0.6000001525879294,3.5477158610026303,3.7197486310605363,3.262173926516519,0.5333334689670484,25.93,9.26,0.16666667,9.52,32.28,0.09090909,51.52,6.06,27.27,87.28485292376894,97.7225396825397,90.18740740740736,86.07957671957669,51.92335534391535,47.74301968253968,0.32502566137566147
694918,Blade Tidwell,SFG,12.0,8.0,0.0,3.0,3.564382425944011,4.133525399615368,3.6310520743826995,1.0833333333333333,21.28,6.38,0.14893617,13.19,28.57,0.071428571,36.36,6.06,36.36,86.34242572206439,112.89704918032787,93.12207650273227,100.77989071038252,57.12017950549451,49.77285593406594,-0.22222648351648353
670059,Colin Holderman,CLE,10.0,6.0,0.0,1.8000001716613934,3.447715787887576,3.5641240621360115,3.433439732661572,0.8000000762939525,20.51,5.13,0.15384615,10.87,27.54,0.1,44.83,13.79,51.72,87.95517073006465,105.47620437956203,94.24846715328468,94.50437956204381,53.51730173913043,42.367124420289855,0.3120546376811594
693686,Spencer Miles,TOR,16.2,10.0,0.0,2.7000004119873675,3.8077158599853673,3.522483253294515,3.488655694264859,1.080000164794947,22.06,7.35,0.14705882,8.75,25.48,0.133333333,44.68,6.25,29.17,85.92766165226064,98.34866920152093,103.9606844106464,100.82783269961979,50.26925224334601,52.858966007604565,0.16193311787072243
680730,Mitchell Parker,WSN,13.1,6.0,0.0,4.050000096559526,3.4477157664299014,3.42879134360285,3.43215751128365,1.1250000268220908,21.82,7.27,0.14545455,17.82,31.19,0.111111111,48.48,5.26,52.63,92.31818181818181,94.25660000000002,102.35449999999999,94.61610000000002,49.86473004950495,50.68011079207921,0.23517861386138617
615698,Cal Quantrill,TEX,10.0,4.0,0.0,4.5,3.847715759277344,4.813968980312348,4.347450224037171,1.3,22.5,10.0,0.125,10.11,21.91,0.0625,22.22,18.52,48.15,91.56296115451389,87.34881355932202,103.6691525423729,87.86169491525423,36.034596853932584,47.036135,0.982343202247191
681347,Mike Burrows,HOU,37.2,7.0,7.0,5.97345173074177,5.191963684908972,4.27348587672456,4.102136436362997,1.6460178102488432,21.3,7.69,0.13609468,12.42,28.46,0.163265306,40.17,6.78,33.9,87.65555722489316,94.51059936908517,97.81242902208204,94.3872239747634,48.47490108490566,51.64874762578616,0.2501077830188679
643410,Mark Leiter Jr.,ATH,14.0,16.0,0.0,5.785715468076052,4.147715963636168,3.808153319043785,3.5328418344554273,1.6428574785894963,23.08,7.69,0.15384615,13.88,29.39,0.133333333,31.82,6.82,36.36,87.21363414417614,89.86824489795917,102.41199999999998,95.2477551020408,45.25044991836734,51.65720620408164,-0.054355183673469386
676684,Will Vest,DET,11.2,13.0,0.0,6.171429916693533,3.57628728126995,3.433252916248792,3.2937758552031693,1.457143174774862,25.0,11.54,0.13461539,11.3,28.7,0.125,66.67,6.06,33.33,89.73750305175781,101.926288209607,108.55240174672494,106.47851528384285,51.51082852173913,57.20818452173913,-0.48958473913043477
595345,Steven Okert,HOU,15.0,17.0,0.0,4.200001335144467,4.747716267903808,5.3750635725769405,5.09278683061457,1.2000003814698479,16.39,9.84,0.06557377,10.55,26.16,0.08,25.58,8.89,22.22,85.5,111.96162393162392,105.67341880341881,112.6452991452991,47.841362742616035,54.66556215189872,-0.38280118143459896
593958,Eduardo Rodriguez,ARI,32.2,6.0,6.0,3.030612480834064,4.862001607021865,4.831104588492653,5.19406063272519,1.4081633749329996,15.38,11.19,0.04195804,5.97,26.22,0.111111111,43.27,8.57,39.05,89.65961162860577,89.40859744990892,103.67256830601094,97.3527868852459,42.551108354430376,57.16659830018083,0.17471280289330926
642100,Gabe Speier,SEA,12.1,15.0,0.0,2.918919671269925,3.715283473135385,4.383888289835976,3.8463359645127877,1.5405409376146826,21.43,8.93,0.125,11.85,27.49,0.066666666,43.24,10.53,28.95,87.51621885557432,107.6629523809524,113.21895238095235,114.26076190476186,43.62359156398104,62.796172180094786,-0.6867216113744077
669199,Lake Bachar,MIA,16.0,9.0,0.0,2.8125001676380736,3.7102157928049584,3.590149565242011,3.172898775289298,0.9375000558793578,30.16,11.11,0.19047619,17.62,30.65,0.117647058,41.67,5.41,37.84,89.78055826822917,96.41515384615388,90.08961538461537,89.73738461538461,56.66462559386974,40.93345195402299,0.5217612643678161
701719,Tyler Samaniego,BOS,11.0,9.0,0.0,0.0,3.3295339883851733,4.617178198880484,4.390035448598009,1.1818184892008927,17.78,11.11,0.06666667,5.59,27.95,0.0,55.17,3.23,38.71,90.19310681573276,102.49512499999999,93.47925,95.91300000000001,55.024755590062114,52.388486832298135,0.09532677018633541
621383,Tanner Banks,PHI,12.1,13.0,0.0,6.567568244683368,3.715283385361092,4.269044173593487,4.134702871179479,2.4324326832160623,22.73,12.12,0.10606061,10.77,24.62,0.071428571,30.95,2.33,25.58,85.39761788504464,101.2086923076923,101.72538461538461,98.53000000000002,42.13721784615385,47.375894769230754,0.33194411538461543
641745,Brad Keller,PHI,13.2,14.0,0.0,4.609756633683721,3.952593901666565,3.2938303487899354,2.8817509049431163,1.0243903630408266,27.27,7.27,0.2,10.82,29.44,0.166666666,51.43,5.71,40.0,88.26571568080357,109.75246753246755,91.67593073593072,99.02051948051947,54.70582569377991,42.76244358851675,0.38913253588516744
682120,Tim Herrin,CLE,10.1,13.0,0.0,0.0,4.212232215794119,6.268309359338929,5.792948483067272,1.354839126475896,10.87,13.04,-0.02173913,11.4,27.46,0.0,44.12,2.94,20.59,82.62352797564338,97.10510204081632,92.20591836734695,88.205,47.142908031088076,49.165929170984455,0.4212192746113991
663767,Chase Shugart,PHI,10.2,10.0,0.0,0.8437502011657241,3.8039659157395738,3.9130986884590517,3.207485124317838,1.0312502458692183,21.43,4.76,0.16666667,6.85,26.03,0.1,51.72,3.45,34.48,86.6620672817888,104.89424657534245,99.53068493150687,105.37301369863016,48.070148698630135,46.91433678082191,0.06667643835616432
668873,Caleb Kilian,SFG,15.0,14.0,0.0,0.6000001144409398,3.681049194335957,4.230790895671076,3.8353327269573034,1.0000001907348997,26.67,13.33,0.13333333,12.15,30.37,0.066666666,47.06,2.86,34.29,86.69117647058823,103.46582159624413,103.3299530516432,107.58291079812207,52.068355276381915,55.15118472361809,-0.5300818090452263
686993,Justin Sterner,ATH,17.2,16.0,0.0,4.584906320378476,4.109980048739493,3.2653916520752033,3.1758868049691245,1.4716983250597575,25.32,7.59,0.17721519,13.73,27.78,0.176470588,47.92,7.55,47.17,91.92708333333333,98.41147540983607,105.05095081967214,103.19154098360656,53.55739411764705,54.48179601307189,-0.3536589542483661
641835,Tim Mayza,PHI,18.0,15.0,1.0,3.5000001854366825,3.925493578263273,3.740078691236863,3.4787133447350684,1.0555556114809042,24.0,9.33,0.14666667,9.86,30.27,0.125,53.06,4.08,44.9,90.05306072624363,103.20247488226059,111.55249450549455,114.30548508634223,51.8962106122449,63.5428412244898,-0.7316278571428572
596133,Luke Weaver,NYM,14.1,14.0,0.0,5.023256593810595,3.9849251915791095,3.8508977619456477,3.490664719639843,1.0465117903772072,22.41,6.9,0.15517241,12.89,28.44,0.117647058,45.0,12.2,31.71,88.34749755859374,99.60107623318387,104.88000000000001,107.78349775784751,54.081449134615376,53.686161346153845,-0.20700139423076921
608718,Brent Suter,LAA,19.2,12.0,1.0,4.11864460038584,4.418902364334702,3.444142018831949,3.4812213248016195,1.3220340692596526,24.05,10.13,0.13924051,10.88,28.82,0.214285714,54.9,9.62,30.77,86.38400146484375,101.46849634888439,101.27818620689656,96.52303549695742,44.83389851470588,49.78941983115072,0.41747246253756976
681982,Grant Anderson,MIL,16.1,17.0,0.0,3.3061234785191993,4.004858883337877,3.7138051568171027,3.5257699385689896,1.0408166506449332,24.19,9.68,0.14516129,10.55,27.0,0.133333333,51.22,9.76,48.78,88.73658417492378,103.93771186440677,111.63822033898303,112.37991525423733,53.31821983122363,58.702454092827004,-0.7679959071729959
592773,Ryne Stanek,STL,14.0,16.0,0.0,7.714287816262331,4.147716031755794,4.837897091983068,4.608910920335592,2.2142863176308545,26.03,17.81,0.08219178,15.04,27.43,0.0625,37.5,7.32,46.34,91.73499755859375,115.50349112426038,90.44360946745563,103.02934911242605,63.49524554572272,44.742789115044246,-0.1619951622418879
