pitcher,player_name,xfp_v8_5,xfp_v11,v11_has_pitching_plus,xfp_v8_1,xfp_v8,xfp_v7,xfp_v6,xfp_v5,gs_2026,fp_per_start_actual_2026,k_pct_2026,stuff_xfp,ip_premium,rolling_ip_last5,ip_trend,ip_trend_score,delta_v11_v85
593958,"Rodriguez, Eduardo",9.000288156378664,9.08236032114781,True,8.975459037230031,9.021519348655684,9.286501558358289,9.315439715373426,9.491655896308778,6.0,10.3,0.1538461538461538,9.0779786675438,-0.0757954956134767,5.6,NORMAL,-0.2680589246064187,0.08207216476914603
594798,"deGrom, Jacob",14.43272710932536,14.49703513742577,True,14.19771401571552,14.33897531132926,14.303975974452657,14.68316724023442,14.21641286583503,6.0,16.183333333333334,0.3174603174603174,12.868804965391403,1.55944589959908,4.866666666666666,HIGH,1.0340399577584476,0.06430802810041136
596295,"Gomber, Austin",5.725967003161001,5.725967003161001,False,6.076636518458211,6.076636518458211,5.941788414123487,6.216903915870873,5.662298924279643,,,,5.921063731608207,-0.2042491827784802,,NORMAL,,0.0
601713,"Pivetta, Nick",12.968407769255753,12.75979960703793,True,12.15698966316702,11.647788618457136,11.79333433971757,11.725720087505357,11.803146486512992,4.0,10.7,0.3636363636363636,11.735272769794342,1.2394409857333315,4.6,HIGH,0.4595595305825093,-0.20860816221782308
605135,"Bassitt, Chris",10.02889877547182,9.94522678060619,True,10.0534403680104,10.540188005326996,10.30851460404213,10.449547541997635,10.21981796739482,6.0,3.0333333333333314,0.125,9.6434475541965,0.3853170769307912,4.2,LOW,-1.4922663984651432,-0.0836719948656306
605280,"Holmes, Clay",9.985235698458164,10.188916314784066,True,10.281309032371883,10.077800948805749,10.279682120960276,,10.486214327935874,7.0,16.11428571428571,0.1845238095238095,9.631275907676836,0.3562742953409543,6.066666666666667,NORMAL,0.3182079556940022,0.20368061632590262
605288,"Houser, Adrian",9.612520131430756,9.798880868948904,True,8.760931101093394,9.760559593775625,10.514034599514783,10.038062883900848,10.347756574416945,6.0,1.7999999999999985,0.1048951048951049,8.339207692367383,1.2737394558288653,4.933333333333334,LOW,-0.536607422218952,0.1863607375181484
605400,"Nola, Aaron",11.24723044141024,11.038467932920986,True,10.894639206811132,11.296698210827453,11.747874692854026,12.076579347973013,11.923842157430546,6.0,7.716666666666665,0.25,10.575626912161056,0.679202298920309,5.266666666666667,NORMAL,0.2503480698644522,-0.20876250848925437
605483,"Snell, Blake",13.701835256248785,13.849274138175282,True,14.9493702950554,14.9493702950554,13.656898066122103,13.790887945028093,14.117321330906371,,,,13.445817961221348,0.2495775442600116,,NORMAL,,0.14743888192649734
605488,"Springs, Jeffrey",9.97677554807096,10.057344178671054,True,10.972048271165631,10.30276567052903,10.444255418035365,9.789323495207457,10.59724901420752,7.0,12.214285714285712,0.2215189873417721,10.115400882513851,-0.1431484632867796,6.066666666666667,HIGH,0.4689535924587245,0.08056863060009434
605540,"Woodruff, Brandon",16.538681999301925,15.900438829849492,True,16.420780987957194,19.3858260324182,17.418770162718843,17.988013291034907,17.391617221362488,6.0,10.616666666666664,0.2049180327868852,14.757050551905987,1.7752925828643988,5.533333333333333,HIGH,0.6527284290131364,-0.6382431694524335
607067,"Rea, Colin",9.895116803764239,9.752740895159846,True,9.56028521109105,9.470629098779296,10.039050513690974,10.357504887259688,9.972888956105177,4.0,9.775,0.2112676056338028,9.453589456808045,0.443676109080009,5.533333333333333,HIGH,0.8248389260802359,-0.14237590860439298
607074,"Rodón, Carlos",13.584951332254736,13.343291387159079,True,13.956976246381142,13.956976246381142,13.497489236498405,13.786002878842982,13.663451168211196,,,,12.575777071488767,1.0045232823793562,,NORMAL,,-0.24165994509565714
607192,"Glasnow, Tyler",14.097210386111527,14.047647115982729,True,14.552913536080858,13.780927932361218,12.35428791442355,13.44458839710354,12.533413587171962,6.0,19.9,0.3263888888888889,13.777462314758026,0.3189920335560856,6.6,HIGH,0.9477245640006732,-0.049563270128798464
607200,"Fedde, Erick",6.81432044465887,7.128389631363266,True,7.770133276390298,7.010944563807311,6.406057938087929,6.965918336837675,6.512568281429392,4.0,11.349999999999998,0.1641791044776119,7.50647395538919,-0.6977816680469813,4.733333333333333,LOW,-0.7474959926228694,0.3140691867043959
607259,"Martinez, Nick",9.684348906003168,10.123339916887101,True,10.092539978587372,10.009255285569346,10.111774318477565,9.57808645528136,10.308472085715906,6.0,15.999999999999998,0.1632653061224489,8.76858124781419,0.91074496145934,5.933333333333334,NORMAL,0.2643473556191588,0.43899101088393344
607536,"Freeland, Kyle",9.323416078153208,9.228906438798928,True,8.549224543105574,8.239891422539571,9.18760836329912,9.049427288029586,8.982654018635,5.0,8.499999999999998,0.2162162162162162,8.687987942072704,0.6394772225115855,5.333333333333333,NORMAL,0.327114637895016,-0.09450963935428014
607625,"Lugo, Seth",9.318058966938004,9.598105357371622,True,8.898304521309676,8.474025757850173,7.844766506044002,8.323797480330754,7.897660814669186,7.0,14.4,0.2114285714285714,8.69085070211158,0.6301429417392317,6.133333333333334,HIGH,0.7147403394634465,0.28004639043361834
608331,"Fried, Max",13.857949562962947,13.714446927212428,True,13.643715202296914,13.114221695133672,12.932332749807994,13.533549716913289,12.844634817499728,7.0,17.085714285714285,0.2191011235955056,11.743382463255406,2.106488220217962,6.666666666666667,NORMAL,0.3406359041972966,-0.1435026357505187
608337,"Giolito, Lucas",8.459305802911617,8.354332445802571,True,8.09118663144516,8.09118663144516,8.212150952778304,8.894823406833972,8.356589017791102,,,,8.287794335869274,0.1773891986902978,,NORMAL,,-0.10497335710904565
