pitcher,pitches,tbf,bip,in_zone,out_zone,swing,contact,swstr,called_strike,z_swing,z_contact,o_swing_num,avg_velo,avg_ext,avg_pfxz,avg_pfxx,avg_ev,hard_hit_n,barrel_n,gb_n,k,bb,hbp,h,hr,xwoba_bip,woba_v_sum,woba_d_sum,xwoba_contact,player_name,year,z_zone,o_zone_tot,swing_pct,contact_pct,swstr_pct,c_plus_swstr,zone_pct,o_swing_pct,z_swing_pct,z_contact_pct,hard_hit_pct,barrel_pct,gb_pct,k_pct,bb_pct,bip_pct,abs_pfxz,gs,ip_per_start,k_per_start,bb_per_start,h_per_start,hr_per_start,hbp_per_start,er_per_start,fp_per_start_actual,fp_total
624418,757,189,134,340,417,321,241,80,120,225,190,96,87.81453104359313,6.116248348745046,0.4977675033025099,-0.4188375165125495,85.70440528634361,60,10,50,24,26,5,37,12,0.41055970149253734,76.715,189,0.4058994708994709,"Castellani, Ryan",2020,340,417,0.4240422721268164,0.7507788161993769,0.10568031704095113,0.26420079260237783,0.44914134742404227,0.2302158273381295,0.6617647058823529,0.8444444444444444,0.44776119402985076,0.07462686567164178,0.373134328358209,0.12698412698412698,0.13756613756613756,0.708994708994709,0.4977675033025099,9,4.407407407407407,2.4444444444444446,2.888888888888889,3.888888888888889,1.3333333333333333,0.5555555555555556,2.5555555555555554,4.544444444444443,40.89999999999999
625643,503,121,82,249,254,228,178,50,83,173,145,55,88.49502982107356,6.331013916500994,0.9213717693836978,-0.3842942345924453,83.31481481481481,35,8,30,23,15,1,28,9,0.4115061728395062,44.732,120,0.37276666666666664,"López, Reynaldo",2020,249,254,0.4532803180914513,0.7807017543859649,0.09940357852882704,0.2644135188866799,0.49502982107355864,0.21653543307086615,0.6947791164658634,0.838150289017341,0.4268292682926829,0.0975609756097561,0.36585365853658536,0.19008264462809918,0.12396694214876033,0.6776859504132231,0.9213717693836978,7,3.523809523809524,3.2857142857142856,1.8571428571428572,3.5714285714285716,1.1428571428571428,0.14285714285714285,2.2857142857142856,4.7714285714285705,33.39999999999999
628317,986,248,158,429,557,519,338,181,153,298,240,221,85.51835699797161,6.024746450304259,0.5465415821501014,-0.39565922920892493,80.04087837837838,39,11,78,80,10,0,40,9,0.360275641025641,63.203,246,0.25692276422764226,"Maeda, Kenta",2020,429,557,0.526369168356998,0.651252408477842,0.18356997971602435,0.33874239350912777,0.43509127789046653,0.39676840215439857,0.6946386946386947,0.8053691275167785,0.2468354430379747,0.06962025316455696,0.4936708860759494,0.3225806451612903,0.04032258064516129,0.6370967741935484,0.5465415821501014,11,6.0,7.2727272727272725,0.9090909090909091,3.6363636363636362,0.8181818181818182,0.0,1.5454545454545454,19.436363636363634,213.79999999999998
628711,875,225,162,480,395,434,321,113,145,326,256,108,89.08011428571429,5.7192,0.8535542857142857,0.023280000000000002,80.97695035460993,46,8,53,45,18,0,45,5,0.3195155279503106,64.042,224,0.2859017857142857,"Urías, Julio",2020,480,395,0.496,0.7396313364055299,0.12914285714285714,0.2948571428571429,0.5485714285714286,0.27341772151898736,0.6791666666666667,0.7852760736196319,0.2839506172839506,0.04938271604938271,0.3271604938271605,0.2,0.08,0.72,0.8535542857142857,10,4.866666666666666,4.0,1.6,4.3,0.5,0.0,1.8,10.559999999999999,105.6
640455,812,222,168,413,399,395,308,87,145,287,246,108,86.12389162561577,7.164408866995074,0.5234729064039408,0.6429926108374384,84.97556390977444,75,12,85,45,8,1,57,7,0.3669578313253012,67.215,220,0.3055227272727273,"Manaea, Sean",2020,413,399,0.48645320197044334,0.779746835443038,0.10714285714285714,0.2857142857142857,0.5086206896551724,0.2706766917293233,0.6949152542372882,0.8571428571428571,0.44642857142857145,0.07142857142857142,0.5059523809523809,0.20270270270270271,0.036036036036036036,0.7567567567567568,0.5234729064039408,11,4.848484848484849,4.090909090909091,0.7272727272727273,5.181818181818182,0.6363636363636364,0.09090909090909091,2.6363636363636362,8.818181818181817,96.99999999999999
641154,904,241,163,429,474,458,336,122,133,303,231,155,90.437430786268,6.812181616832779,0.5904983388704319,-0.8018050941306755,81.47385159010601,52,7,85,59,17,2,50,4,0.32595625,65.853,238,0.27669327731092436,"López, Pablo",2020,429,474,0.5066371681415929,0.7336244541484717,0.13495575221238937,0.28207964601769914,0.4745575221238938,0.3270042194092827,0.7062937062937062,0.7623762376237624,0.31901840490797545,0.04294478527607362,0.5214723926380368,0.24481327800829875,0.07053941908713693,0.6763485477178424,0.5904983388704319,11,5.181818181818182,5.363636363636363,1.5454545454545454,4.545454545454546,0.36363636363636365,0.18181818181818182,2.4545454545454546,11.281818181818181,124.1
641540,571,142,92,261,310,250,181,69,96,175,150,75,88.01681260945709,6.45061295971979,0.39211908931698775,-0.6473029772329247,83.5251497005988,30,6,41,35,13,2,25,4,0.34001086956521737,41.781,142,0.2942323943661972,"Dunning, Dane",2020,261,310,0.43782837127845886,0.724,0.12084063047285463,0.28896672504378285,0.45709281961471104,0.24193548387096775,0.6704980842911877,0.8571428571428571,0.32608695652173914,0.06521739130434782,0.44565217391304346,0.24647887323943662,0.09154929577464789,0.647887323943662,0.39211908931698775,7,4.809523809523809,5.0,1.8571428571428572,3.5714285714285716,0.5714285714285714,0.2857142857142857,2.4285714285714284,10.299999999999999,72.1
641712,590,151,105,271,318,277,216,61,88,186,164,91,89.79847198641767,6.489795918367347,0.5641935483870968,-0.46736842105263154,84.05434782608695,42,5,60,31,14,1,24,5,0.32110679611650483,43.974,149,0.29512751677852345,"Hudson, Dakota",2020,271,318,0.4694915254237288,0.779783393501805,0.10338983050847457,0.25254237288135595,0.45932203389830506,0.2861635220125786,0.6863468634686347,0.8817204301075269,0.4,0.047619047619047616,0.5714285714285714,0.2052980132450331,0.09271523178807947,0.695364238410596,0.5641935483870968,8,4.791666666666667,3.875,1.75,3.0,0.625,0.125,1.5,11.8125,94.5
641745,858,215,161,439,419,400,323,77,141,304,268,96,89.48135198135198,5.91048951048951,0.404009324009324,0.09614219114219114,83.96678321678321,63,6,85,35,17,2,39,2,0.3477625,68.942,214,0.32215887850467284,"Keller, Brad",2020,439,419,0.4662004662004662,0.8075,0.08974358974358974,0.2540792540792541,0.5116550116550117,0.22911694510739858,0.6924829157175398,0.881578947368421,0.391304347826087,0.037267080745341616,0.5279503105590062,0.16279069767441862,0.07906976744186046,0.7488372093023256,0.404009324009324,9,6.0740740740740735,3.888888888888889,1.8888888888888888,4.333333333333333,0.2222222222222222,0.2222222222222222,1.4444444444444444,14.599999999999998,131.39999999999998
641771,789,198,125,353,436,313,228,85,143,214,176,99,89.33016476552598,6.694043092522181,0.413105196451204,-0.25428390367553866,82.76179245283019,48,16,54,43,28,2,35,8,0.4427950819672131,75.92099999999999,196,0.3873520408163265,"Kuhl, Chad",2020,353,436,0.39670468948035487,0.7284345047923323,0.10773130544993663,0.2889733840304182,0.44740177439797213,0.22706422018348624,0.6062322946175638,0.822429906542056,0.384,0.128,0.432,0.21717171717171718,0.1414141414141414,0.6313131313131313,0.413105196451204,9,4.481481481481482,4.222222222222222,2.7777777777777777,3.3333333333333335,0.8888888888888888,0.2222222222222222,1.7777777777777777,9.122222222222222,82.1
641816,852,201,116,388,464,389,258,131,145,252,190,137,90.77335680751173,6.614906103286384,0.9903403755868544,-0.5991784037558685,81.80349344978166,46,7,35,60,21,4,34,6,0.33948275862068966,56.879999999999995,201,0.2829850746268657,"Mahle, Tyler",2020,388,464,0.4565727699530516,0.6632390745501285,0.15375586854460094,0.323943661971831,0.45539906103286387,0.2952586206896552,0.6494845360824743,0.753968253968254,0.39655172413793105,0.0603448275862069,0.3017241379310345,0.29850746268656714,0.1044776119402985,0.5771144278606966,0.9903403755868544,9,4.888888888888889,6.0,2.0,3.5555555555555554,0.5555555555555556,0.3333333333333333,2.0,12.244444444444444,110.19999999999999
642232,836,234,172,413,421,435,315,120,135,276,210,159,81.37050359712231,6.62436974789916,0.6723261390887291,0.4633093525179856,77.88661971830986,43,10,74,44,11,7,54,5,0.3432797619047619,71.971,230,0.31291739130434787,"Yarbrough, Ryan",2020,413,421,0.5203349282296651,0.7241379310344828,0.14354066985645933,0.3050239234449761,0.49401913875598086,0.37767220902612825,0.6682808716707022,0.7608695652173914,0.25,0.05813953488372093,0.43023255813953487,0.18803418803418803,0.04700854700854701,0.7350427350427351,0.6723261390887291,10,4.9,3.9,1.1,4.9,0.5,0.6,2.1,9.27,92.69999999999999
643230,746,178,114,320,426,306,233,73,135,203,162,103,87.84423592493297,6.9404054054054045,0.5946916890080429,0.5187265415549598,80.99899497487436,37,5,57,37,22,5,29,2,0.33248214285714284,56.138,176,0.3189659090909091,"Brault, Steven",2020,320,426,0.4101876675603217,0.761437908496732,0.09785522788203753,0.27882037533512066,0.4289544235924933,0.24178403755868544,0.634375,0.7980295566502463,0.32456140350877194,0.043859649122807015,0.5,0.20786516853932585,0.12359550561797752,0.6404494382022472,0.5946916890080429,10,4.166666666666666,3.7,1.9,2.6,0.2,0.5,1.2,10.05,100.5
643290,805,198,128,375,426,330,257,73,149,244,205,86,86.880024968789,6.441947565543071,0.8538077403245943,-0.06102372034956305,84.67801724137931,57,14,41,38,30,2,31,10,0.402008,73.951,195,0.3792358974358974,"Dunn, Justin",2020,375,426,0.40993788819875776,0.7787878787878788,0.0906832298136646,0.27577639751552796,0.4658385093167702,0.20187793427230047,0.6506666666666666,0.8401639344262295,0.4453125,0.109375,0.3203125,0.1919191919191919,0.15151515151515152,0.6464646464646465,0.8538077403245943,10,4.5,3.8,3.0,3.1,1.0,0.2,2.3,7.749999999999998,77.49999999999999
643327,553,143,98,264,289,246,183,63,91,176,148,70,85.67088607594937,5.426039783001809,0.14531645569620252,-0.17522603978300183,84.63677419354839,41,10,40,28,14,3,42,9,0.4417422680412372,54.749,142,0.385556338028169,"Godley, Zack",2020,264,289,0.4448462929475588,0.7439024390243902,0.11392405063291139,0.27848101265822783,0.47739602169981915,0.2422145328719723,0.6666666666666666,0.8409090909090909,0.41836734693877553,0.10204081632653061,0.40816326530612246,0.1958041958041958,0.0979020979020979,0.6853146853146853,0.14531645569620252,7,3.476190476190476,3.0,2.0,5.428571428571429,1.2857142857142858,0.42857142857142855,3.142857142857143,0.3285714285714277,2.2999999999999936
645261,662,174,119,341,321,321,244,77,102,230,194,91,92.64003021148037,6.0788519637462235,0.6119335347432024,-0.7383383685800604,84.30790697674419,45,7,59,39,15,1,35,4,0.35895689655172414,53.039,171,0.3101695906432749,"Alcantara, Sandy",2020,341,321,0.48489425981873113,0.7601246105919003,0.1163141993957704,0.270392749244713,0.5151057401812689,0.2834890965732087,0.6744868035190615,0.8434782608695652,0.37815126050420167,0.058823529411764705,0.4957983193277311,0.22413793103448276,0.08620689655172414,0.6839080459770115,0.6119335347432024,7,5.904761904761905,5.571428571428571,2.142857142857143,5.0,0.5714285714285714,0.14285714285714285,2.4285714285714284,12.914285714285713,90.39999999999999
650644,1201,314,226,581,620,546,410,136,234,365,303,181,85.58442964196503,6.086333333333334,0.3001498751040799,-0.06169025811823481,81.42038567493113,75,15,101,69,16,3,82,11,0.3894099099099099,99.749,310,0.3217709677419355,"Civale, Aaron",2020,581,620,0.4546211490424646,0.7509157509157509,0.11323896752706078,0.3080766028309742,0.48376353039134057,0.29193548387096774,0.6282271944922547,0.8301369863013699,0.33185840707964603,0.06637168141592921,0.4469026548672566,0.2197452229299363,0.050955414012738856,0.7197452229299363,0.3001498751040799,12,6.027777777777778,5.75,1.3333333333333333,6.833333333333333,0.9166666666666666,0.25,3.1666666666666665,10.891666666666666,130.7
656288,965,240,160,433,532,434,316,118,151,293,243,141,89.6439378238342,5.686943005181347,0.7996062176165804,-0.47482901554404144,84.13888888888889,54,14,58,56,23,1,54,8,0.3766,75.173,235,0.31988510638297873,"Canning, Griffin",2020,433,532,0.44974093264248705,0.728110599078341,0.12227979274611399,0.2787564766839378,0.44870466321243524,0.2650375939849624,0.6766743648960739,0.8293515358361775,0.3375,0.0875,0.3625,0.23333333333333334,0.09583333333333334,0.6666666666666666,0.7996062176165804,11,4.909090909090909,5.090909090909091,2.090909090909091,4.909090909090909,0.7272727272727273,0.09090909090909091,2.3636363636363638,9.47272727272727,104.19999999999999
656302,1089,256,174,480,605,450,336,114,176,311,251,139,90.12479262672811,6.0362211981566825,0.5368663594470046,-0.0068755760368663585,83.43322259136212,70,15,68,44,33,5,50,12,0.4192235294117647,99.66799999999999,253,0.39394466403162054,"Cease, Dylan",2020,480,605,0.4132231404958678,0.7466666666666667,0.1046831955922865,0.2662993572084481,0.44077134986225897,0.22975206611570248,0.6479166666666667,0.8070739549839229,0.40229885057471265,0.08620689655172414,0.39080459770114945,0.171875,0.12890625,0.6796875,0.5368663594470046,12,4.833333333333333,3.6666666666666665,2.75,4.166666666666667,1.0,0.4166666666666667,2.0833333333333335,8.116666666666665,97.39999999999998
656427,719,170,102,332,387,323,212,111,129,225,177,98,88.56119610570236,6.670236439499304,0.58221140472879,-0.04906815020862309,80.875935828877,33,7,46,49,16,3,33,6,0.43787128712871287,57.725,169,0.34156804733727814,"Flaherty, Jack",2020,332,387,0.44923504867872044,0.6563467492260062,0.15438108484005564,0.3337969401947149,0.4617524339360223,0.2532299741602067,0.677710843373494,0.7866666666666666,0.3235294117647059,0.06862745098039216,0.45098039215686275,0.28823529411764703,0.09411764705882353,0.6,0.58221140472879,9,4.407407407407407,5.444444444444445,1.7777777777777777,3.6666666666666665,0.6666666666666666,0.3333333333333333,2.2222222222222223,9.766666666666666,87.89999999999999
656756,747,193,135,364,383,373,268,105,122,241,187,132,87.30963855421687,6.205241935483871,0.8630522088353414,0.6183935742971888,79.5448275862069,40,8,59,47,9,2,48,7,0.3783082706766917,59.615,192,0.31049479166666666,"Montgomery, Jordan",2020,364,383,0.499330655957162,0.7184986595174263,0.14056224899598393,0.3038821954484605,0.48728246318607765,0.34464751958224543,0.6620879120879121,0.7759336099585062,0.2962962962962963,0.05925925925925926,0.43703703703703706,0.24352331606217617,0.046632124352331605,0.6994818652849741,0.8630522088353414,9,4.814814814814815,5.0,0.8888888888888888,4.777777777777778,0.5555555555555556,0.2222222222222222,2.0,11.0,99.0
656849,812,205,138,363,449,345,255,90,137,237,193,108,87.29655172413794,7.066256157635468,0.6503448275862069,0.6650862068965516,82.90044444444443,46,10,62,40,24,3,36,5,0.3395985401459854,66.325,204,0.32512254901960785,"Peterson, David",2020,363,449,0.4248768472906404,0.7391304347826086,0.11083743842364532,0.27955665024630544,0.44704433497536944,0.24053452115812918,0.6528925619834711,0.8143459915611815,0.3333333333333333,0.07246376811594203,0.4492753623188406,0.1951219512195122,0.11707317073170732,0.6731707317073171,0.6503448275862069,9,4.962962962962963,4.333333333333333,2.4444444444444446,3.7777777777777777,0.5555555555555556,0.3333333333333333,2.2222222222222223,9.71111111111111,87.39999999999999
656954,880,232,161,435,445,387,310,77,163,275,250,112,87.4725,5.877613636363637,0.30212500000000003,0.6807613636363637,85.32962962962964,75,6,81,48,20,3,52,2,0.3485527950310559,72.217,232,0.3112801724137931,"Sheffield, Justus",2020,435,445,0.43977272727272726,0.8010335917312662,0.0875,0.2727272727272727,0.4943181818181818,0.251685393258427,0.632183908045977,0.9090909090909091,0.4658385093167702,0.037267080745341616,0.5031055900621118,0.20689655172413793,0.08620689655172414,0.6939655172413793,0.30212500000000003,10,5.466666666666667,4.8,2.0,5.2,0.2,0.3,1.7,11.939999999999998,119.39999999999998
657140,642,168,115,286,355,280,213,67,106,187,154,93,90.2585023400936,6.098751950078003,0.5443369734789392,-0.5691263650546022,82.85797872340426,42,9,53,30,23,0,35,7,0.42509649122807014,64.961,167,0.3889880239520958,"Wright, Kyle",2020,286,355,0.43613707165109034,0.7607142857142857,0.1043613707165109,0.26947040498442365,0.4454828660436137,0.2619718309859155,0.6538461538461539,0.8235294117647058,0.3652173913043478,0.0782608695652174,0.4608695652173913,0.17857142857142858,0.13690476190476192,0.6845238095238095,0.5443369734789392,8,4.75,3.75,2.875,4.375,0.875,0.0,2.625,6.924999999999999,55.39999999999999
657277,1002,248,172,478,520,420,324,96,189,306,258,114,88.37264529058116,6.521650589496248,0.3769138276553107,-0.6385771543086172,83.71142857142857,67,9,89,46,23,7,61,4,0.37748502994011973,85.84,245,0.3503673469387755,"Webb, Logan",2020,478,520,0.41916167664670656,0.7714285714285715,0.09580838323353294,0.2844311377245509,0.47704590818363274,0.21923076923076923,0.6401673640167364,0.8431372549019608,0.38953488372093026,0.05232558139534884,0.5174418604651163,0.18548387096774194,0.09274193548387097,0.6935483870967742,0.3769138276553107,11,4.2727272727272725,4.090909090909091,1.9090909090909092,4.818181818181818,0.36363636363636365,0.6363636363636364,2.909090909090909,5.009090909090909,55.099999999999994
659275,1046,267,151,530,516,495,334,161,199,338,270,157,91.41453154875718,6.009560229445507,0.7596749521988527,-0.09779158699808796,83.8112676056338,60,11,58,92,20,4,39,5,0.3457350993377484,69.706,267,0.26107116104868916,"Lamet, Dinelson",2020,530,516,0.4732313575525813,0.6747474747474748,0.15391969407265774,0.3441682600382409,0.5066921606118547,0.30426356589147285,0.6377358490566037,0.7988165680473372,0.3973509933774834,0.0728476821192053,0.3841059602649007,0.3445692883895131,0.0749063670411985,0.5655430711610487,0.7596749521988527,12,5.694444444444444,7.666666666666667,1.6666666666666667,3.25,0.4166666666666667,0.3333333333333333,1.5,18.208333333333332,218.5
663460,936,222,150,458,473,418,315,103,151,314,245,103,85.85230934479054,6.720085929108485,0.8359720730397422,0.45430719656283564,82.10416666666667,54,12,69,49,21,2,52,8,0.40908724832214766,77.454,221,0.3504705882352941,"Bubic, Kris",2020,458,473,0.4465811965811966,0.7535885167464115,0.11004273504273504,0.27136752136752135,0.4893162393162393,0.21775898520084566,0.6855895196506551,0.7802547770700637,0.36,0.08,0.46,0.22072072072072071,0.0945945945945946,0.6756756756756757,0.8359720730397422,10,4.966666666666667,4.9,2.1,5.2,0.8,0.2,2.9,7.9899999999999975,79.89999999999998
663465,658,153,100,350,308,299,230,69,117,236,187,63,87.40790273556232,5.9714285714285715,0.8578419452887539,0.35512158054711246,82.90301507537689,38,7,35,32,20,1,31,4,0.3615050505050505,50.489,152,0.3321644736842105,"Allard, Kolby",2020,350,308,0.45440729483282677,0.7692307692307693,0.10486322188449848,0.2826747720364742,0.5319148936170213,0.20454545454545456,0.6742857142857143,0.7923728813559322,0.38,0.07,0.35,0.20915032679738563,0.13071895424836602,0.6535947712418301,0.8578419452887539,7,4.0476190476190474,4.0,2.2857142857142856,3.5714285714285716,0.5714285714285714,0.14285714285714285,2.857142857142857,5.642857142857143,39.5
663474,550,128,77,257,293,260,184,76,93,164,127,96,88.7789090909091,6.944909090909091,0.9879818181818182,-0.13390909090909092,79.98518518518519,27,9,30,41,9,1,21,6,0.4065394736842105,37.897,127,0.2984015748031496,"McKenzie, Triston",2020,257,293,0.4727272727272727,0.7076923076923077,0.13818181818181818,0.30727272727272725,0.4672727272727273,0.32764505119453924,0.6381322957198443,0.774390243902439,0.35064935064935066,0.11688311688311688,0.38961038961038963,0.3203125,0.0703125,0.6015625,0.9879818181818182,6,4.722222222222222,5.833333333333333,1.5,3.3333333333333335,1.0,0.16666666666666666,2.0,12.416666666666666,74.5
663554,543,133,89,250,293,254,194,60,75,177,148,77,89.93941068139964,6.649446494464945,0.5100184162062615,-0.7382504604051565,83.31137724550898,38,12,35,26,13,5,29,7,0.4573258426966292,53.302,133,0.4007669172932331,"Mize, Casey",2020,250,293,0.4677716390423573,0.7637795275590551,0.11049723756906077,0.24861878453038674,0.4604051565377532,0.2627986348122867,0.708,0.8361581920903954,0.42696629213483145,0.1348314606741573,0.39325842696629215,0.19548872180451127,0.09774436090225563,0.6691729323308271,0.5100184162062615,7,4.0476190476190474,3.7142857142857144,1.8571428571428572,4.142857142857143,1.0,0.7142857142857143,3.0,4.357142857142856,30.49999999999999
663776,598,159,114,296,302,284,206,78,94,203,162,81,87.68076923076923,5.7704013377926415,0.7447826086956522,0.22441471571906352,83.23314606741573,54,9,63,33,12,0,37,10,0.41505309734513274,55.301,158,0.35000632911392404,"Sandoval, Patrick",2020,296,302,0.47491638795986624,0.7253521126760564,0.13043478260869565,0.28762541806020064,0.49498327759197325,0.2682119205298013,0.6858108108108109,0.7980295566502463,0.47368421052631576,0.07894736842105263,0.5526315789473685,0.20754716981132076,0.07547169811320754,0.7169811320754716,0.7447826086956522,6,4.222222222222222,3.0,1.8333333333333333,4.666666666666667,1.1666666666666667,0.0,3.3333333333333335,3.7666666666666653,22.59999999999999
663903,1071,263,177,522,549,450,341,109,244,301,258,149,89.23529411764706,6.579458450046686,0.5694304388422036,-0.5675910364145658,84.24403973509934,71,8,95,61,23,2,52,8,0.34859322033898305,79.201,263,0.30114448669201516,"Singer, Brady",2020,522,549,0.42016806722689076,0.7577777777777778,0.10177404295051354,0.3295985060690943,0.48739495798319327,0.27140255009107467,0.5766283524904214,0.8571428571428571,0.4011299435028249,0.04519774011299435,0.536723163841808,0.23193916349809887,0.08745247148288973,0.6730038022813688,0.5694304388422036,12,5.277777777777778,5.083333333333333,1.9166666666666667,4.333333333333333,0.6666666666666666,0.16666666666666666,2.1666666666666665,11.75,141.0
663978,963,248,176,494,469,459,340,119,169,340,272,119,89.45223260643822,6.88411214953271,0.8924714434060229,-0.7911526479750779,83.6523489932886,82,19,85,58,12,2,60,14,0.43237790697674416,84.169,244,0.3449549180327869,"Paddack, Chris",2020,494,469,0.4766355140186916,0.7407407407407407,0.12357217030114226,0.29906542056074764,0.5129802699896158,0.2537313432835821,0.6882591093117408,0.8,0.4659090909090909,0.10795454545454546,0.48295454545454547,0.23387096774193547,0.04838709677419355,0.7096774193548387,0.8924714434060229,12,4.805555555555556,4.833333333333333,1.0,5.0,1.1666666666666667,0.16666666666666666,2.6666666666666665,9.191666666666665,110.29999999999998
664062,705,176,123,356,349,364,257,107,109,253,198,111,90.03418439716312,5.866950354609929,0.8794184397163121,-0.6637021276595745,82.85159817351598,43,6,43,45,7,1,32,2,0.35890082644628096,49.227,174,0.2829137931034483,"Gonsolin, Tony",2020,356,349,0.5163120567375886,0.7060439560439561,0.15177304964539007,0.30638297872340425,0.5049645390070922,0.31805157593123207,0.7106741573033708,0.782608695652174,0.34959349593495936,0.04878048780487805,0.34959349593495936,0.2556818181818182,0.03977272727272727,0.6988636363636364,0.8794184397163121,8,5.041666666666667,5.25,0.75,3.25,0.125,0.125,1.125,15.5125,124.1
664141,804,206,139,364,440,367,267,100,138,231,190,136,89.64564676616916,5.981218905472637,0.46196517412935323,-0.469092039800995,81.67304347826087,45,11,67,47,17,3,48,6,0.3749565217391304,65.744,205,0.3207024390243902,"Brubaker, JT",2020,364,440,0.4564676616915423,0.7275204359673024,0.12437810945273632,0.2960199004975124,0.4527363184079602,0.3090909090909091,0.6346153846153846,0.8225108225108225,0.3237410071942446,0.07913669064748201,0.48201438848920863,0.22815533980582525,0.0825242718446602,0.6747572815533981,0.46196517412935323,9,4.555555555555555,4.444444444444445,1.7777777777777777,4.888888888888889,0.6666666666666666,0.2222222222222222,3.0,6.588888888888889,59.3
664285,1049,288,191,549,500,470,355,115,211,336,284,134,88.5003813155386,5.935591603053435,-0.08243088655862726,0.3144232602478551,84.3859477124183,93,15,115,76,16,5,63,5,0.37746276595744677,86.563,285,0.3037298245614035,"Valdez, Framber",2020,549,500,0.44804575786463297,0.7553191489361702,0.109628217349857,0.3107721639656816,0.5233555767397522,0.268,0.6120218579234973,0.8452380952380952,0.4869109947643979,0.07853403141361257,0.6020942408376964,0.2638888888888889,0.05555555555555555,0.6631944444444444,0.08243088655862726,10,6.4,6.8,1.5,5.8,0.5,0.5,2.5,15.12,151.2
664299,889,214,140,438,451,386,299,87,160,280,232,106,87.61957255343083,5.95140607424072,1.038875140607424,-0.1536670416197975,82.56113360323886,41,9,42,54,18,2,36,11,0.3148478260869565,57.449,212,0.2709858490566038,"Javier, Cristian",2020,438,451,0.4341957255343082,0.7746113989637305,0.09786276715410573,0.2778402699662542,0.49268841394825647,0.23503325942350334,0.639269406392694,0.8285714285714286,0.29285714285714287,0.06428571428571428,0.3,0.2523364485981308,0.08411214953271028,0.6542056074766355,1.038875140607424,10,5.066666666666667,4.8,1.8,3.4,1.1,0.2,2.1,11.919999999999998,119.19999999999999
664350,563,160,115,284,275,298,224,74,78,201,164,97,92.84293381037567,6.1284436493738825,0.508175313059034,-0.8067084078711986,82.07281553398059,43,6,65,33,10,2,36,3,0.299375,42.33,157,0.26961783439490444,"Sánchez, Sixto",2020,284,275,0.5293072824156305,0.7516778523489933,0.13143872113676733,0.2699822380106572,0.5044404973357016,0.3527272727272727,0.7077464788732394,0.8159203980099502,0.3739130434782609,0.05217391304347826,0.5652173913043478,0.20625,0.0625,0.71875,0.508175313059034,7,5.333333333333334,4.714285714285714,1.4285714285714286,5.142857142857143,0.42857142857142855,0.2857142857142857,2.142857142857143,11.171428571428569,78.19999999999999
665620,532,146,107,261,271,282,218,64,76,190,150,92,86.76823308270676,6.557142857142857,0.8673496240601504,-0.48018796992481205,81.77765957446809,42,10,37,32,6,1,35,6,0.40637142857142855,48.669,144,0.33797916666666666,"García, Deivi",2020,261,271,0.5300751879699248,0.7730496453900709,0.12030075187969924,0.2631578947368421,0.4906015037593985,0.33948339483394835,0.7279693486590039,0.7894736842105263,0.3925233644859813,0.09345794392523364,0.34579439252336447,0.2191780821917808,0.0410958904109589,0.7328767123287672,0.8673496240601504,6,5.611111111111111,5.333333333333333,1.0,5.833333333333333,1.0,0.16666666666666666,2.8333333333333335,11.183333333333332,67.1
666120,571,138,81,286,285,246,175,71,105,171,136,75,89.13345008756566,7.2246935201401055,0.9537302977232925,-0.4252364273204904,81.4171052631579,26,1,44,41,14,2,21,1,0.2722469135802469,33.252,138,0.24095652173913046,"Anderson, Ian",2020,286,285,0.4308231173380035,0.7113821138211383,0.1243432574430823,0.30823117338003503,0.500875656742557,0.2631578947368421,0.5979020979020979,0.7953216374269005,0.32098765432098764,0.012345679012345678,0.5432098765432098,0.2971014492753623,0.10144927536231885,0.5869565217391305,0.9537302977232925,6,5.388888888888889,6.833333333333333,2.3333333333333335,3.5,0.16666666666666666,0.3333333333333333,1.8333333333333333,14.783333333333331,88.69999999999999
666200,942,249,171,437,503,423,298,125,166,291,236,132,90.90042553191489,5.560744680851064,0.595436170212766,1.0270425531914893,83.62196078431371,62,12,81,59,16,3,58,9,0.3871626506024097,78.169,244,0.3203647540983606,"Luzardo, Jesús",2020,437,503,0.44904458598726116,0.7044917257683215,0.1326963906581741,0.3089171974522293,0.46390658174097665,0.2624254473161034,0.665903890160183,0.8109965635738832,0.36257309941520466,0.07017543859649122,0.47368421052631576,0.23694779116465864,0.0642570281124498,0.6867469879518072,0.595436170212766,9,5.37037037037037,5.777777777777778,1.2222222222222223,5.444444444444445,1.0,0.3333333333333333,2.3333333333333335,11.833333333333332,106.49999999999999
668676,776,207,143,392,384,410,288,122,118,281,223,129,87.99768041237112,6.242783505154638,0.8153479381443299,-0.4372164948453608,81.9996062992126,47,14,55,57,6,1,38,8,0.3788309859154929,58.694,206,0.2849223300970874,"Plesac, Zach",2020,392,384,0.5283505154639175,0.7024390243902439,0.15721649484536082,0.30927835051546393,0.5051546391752577,0.3359375,0.7168367346938775,0.7935943060498221,0.32867132867132864,0.0979020979020979,0.38461538461538464,0.2753623188405797,0.028985507246376812,0.6908212560386473,0.8153479381443299,8,6.75,7.125,0.75,4.75,1.0,0.125,1.75,20.275,162.2
