pitcher,bb_pfxz,fb_pfxz,pfxz_spread,year
605541,0.15989795918367347,1.044467005076142,0.8845690458924685,2021
606149,0.007623574144486692,1.4608728943338438,1.453249320189357,2021
606160,0.24688235294117647,0.9807102803738317,0.7338279274326552,2021
606303,-0.09118367346938776,1.2113,1.3024836734693879,2021
606424,0.018980392156862744,1.0815768463073852,1.0625964541505224,2021
606930,,1.1632695984703632,,2021
606965,,1.2955102040816326,,2021
607067,,0.9979411764705882,,2021
607074,-0.12169781931464174,1.4625883256528418,1.5842861449674834,2021
607179,0.14195121951219514,1.54225,1.4002987804878049,2021
607188,-0.807248322147651,1.5395821727019499,2.346830494849601,2021
607192,-0.6787947882736156,1.4336468885672937,2.112441676840909,2021
607200,-0.10448581560283687,0.7346529080675422,0.8391387236703791,2021
607216,,0.8164545454545454,,2021
607219,0.25402439024390244,0.6274725274725275,0.373448137228625,2021
607229,0.4596666666666666,0.5939700374531836,0.13430337078651694,2021
607231,-0.8847058823529412,0.9404555473916238,1.825161429744565,2021
607237,0.2478723404255319,1.2434567901234568,0.9955844496979249,2021
607359,-0.13122362869198312,1.3025436408977558,1.433767269589739,2021
607374,-0.012352941176470589,1.0737037037037038,1.0860566448801745,2021
607391,0.35583333333333333,0.5533333333333333,0.1975,2021
607455,-0.6127058823529412,1.2879194630872484,1.9006253454401896,2021
607457,0.07466666666666667,1.2747857142857142,1.2001190476190475,2021
607468,,1.2515686274509803,,2021
607481,-0.4181914893617021,0.07342857142857143,0.49162006079027354,2021
607536,-0.78416,0.6964237855946398,1.4805837855946398,2021
607560,-0.3931088082901555,0.9092741935483871,1.3023830018385425,2021
607572,0.440494623655914,1.490273224043716,1.049778600387802,2021
607625,-0.7786900958466453,1.2244162436548223,2.0031063395014677,2021
607644,-0.12641868512110727,1.6734677419354838,1.799886427056591,2021
608032,0.011600000000000001,1.2002413273001509,1.1886413273001508,2021
608328,-0.5156267409470753,1.538078947368421,2.0537056883154965,2021
608331,-0.658742903487429,1.0153700787401574,1.6741129822275864,2021
608334,-0.516888888888889,0.8734364261168385,1.3903253150057275,2021
608335,0.1526183844011142,0.9560975609756098,0.8034791765744956,2021
608337,0.24262793914246195,1.5895471987720644,1.3469192596296025,2021
608344,0.026855345911949685,1.267450495049505,1.2405951491375553,2021
608349,-1.3093413173652695,1.3938793103448275,2.703220627710097,2021
608371,-0.11892857142857143,1.5076190476190476,1.6265476190476191,2021
608379,-0.7398387096774193,1.2498666666666667,1.989705376344086,2021
608566,-0.02719745222929936,0.934416553595658,0.9616140058249574,2021
608638,0.29118773946360155,0.729971671388102,0.4387839319245005,2021
608648,-0.8321572580645161,1.292495126705653,2.1246523847701693,2021
608650,,0.9809302325581395,,2021
608652,-0.3031021897810219,1.5503684210526316,1.8534706108336536,2021
608665,-0.10696808510638298,0.9408346709470304,1.0478027560534133,2021
608678,-0.31072340425531914,1.0087012987012987,1.3194247029566177,2021
608716,-0.49320652173913043,1.5594427710843375,2.052649292823468,2021
608717,-0.42990671641791045,1.291525925925926,1.7214326423438364,2021
608718,-0.19852071005917157,0.9874679487179487,1.1859886587771202,2021
608723,-0.8903676470588235,1.2843297587131368,2.17469740577196,2021
612434,0.07421296296296297,0.5805094339622642,0.5062964709993012,2021
613534,0.06606205250596658,0.7536290322580645,0.687566979752098,2021
614179,-0.43332460732984296,1.4755105348460291,1.908835142175872,2021
615698,-0.009903381642512076,0.9507641196013289,0.9606675012438409,2021
617228,0.4928671328671329,1.3662004662004663,0.8733333333333334,2021
620396,0.45461538461538464,1.3108064516129032,0.8561910669975186,2021
621052,-0.39441758241758246,1.3650513950073422,1.7594689774249246,2021
621056,-0.5065853658536585,,,2021
621057,-0.1906382978723404,1.0880481927710843,1.2786864906434248,2021
621074,-0.4998013245033113,0.9352475247524752,1.4350488492557865,2021
621076,0.09468750000000001,1.2264093959731543,1.1317218959731543,2021
621098,-0.22957446808510637,1.3100917431192662,1.5396662112043726,2021
621107,0.3647779751332149,0.7564391353811148,0.39166116024789993,2021
621111,-0.5635011709601874,1.2671495109455055,1.830650681905693,2021
621112,-1.0677659574468086,0.7907142857142857,1.8584802431610943,2021
621114,-0.8166129032258065,0.6880225988700565,1.504635502095863,2021
621121,-0.22981651376146786,0.5091396761133603,0.7389561898748281,2021
621129,-0.5481818181818182,1.2822549019607843,1.8304367201426026,2021
621139,,1.531682242990654,,2021
621219,-0.5661659192825111,0.7849742268041238,1.3511401460866348,2021
621237,-0.6788571428571429,0.9663762376237623,1.6452333804809052,2021
621242,0.47407407407407404,0.9598711755233496,0.4857971014492755,2021
621244,-0.29368137782561893,1.0686565420560747,1.3623379198816936,2021
621248,0.3760240963855422,0.5907194244604317,0.2146953280748895,2021
621249,-0.891953642384106,1.1989350180505416,2.0908886604346475,2021
621259,,0.631842105263158,,2021
621261,,1.3493103448275863,,2021
621295,0.08407407407407408,1.1519851851851852,1.067911111111111,2021
621345,,0.8476284584980237,,2021
621348,-0.3583673469387755,0.5611320754716981,0.9194994224104736,2021
621366,0.08826446280991736,0.9206511627906977,0.8323866999807803,2021
621368,0.37627906976744185,1.2390463917525774,0.8627673219851355,2021
621381,,0.8936448598130842,,2021
621593,-0.0962325581395349,1.0420940170940172,1.138326575233552,2021
622065,-0.09335260115606936,0.7845921985815603,0.8779447997376296,2021
622072,-0.2048340548340548,0.9649165848871443,1.1697506397211992,2021
622075,0.11061624649859944,0.9117452830188679,0.8011290365202685,2021
622088,-0.5089136490250696,1.2994705882352942,1.8083842372603638,2021
622092,-0.1198633257403189,1.273607594936709,1.393470920677028,2021
622098,-0.40301369863013703,1.0862278978388997,1.4892415964690366,2021
622250,-0.3040325865580448,1.5914285714285714,1.8954611579866163,2021
622251,-1.062921052631579,1.470572625698324,2.5334936783299034,2021
622253,,0.3768541905855339,,2021
622256,-0.1571153846153846,0.8838461538461538,1.0409615384615385,2021
622446,-0.38263736263736264,1.3054045307443365,1.6880418933816992,2021
622491,-0.029036363636363638,0.7466666666666667,0.7757030303030303,2021
622492,,0.7336842105263157,,2021
622503,-1.1433123028391168,0.9685373134328358,2.1118496162719524,2021
622608,0.09602649006622517,0.9244962962962963,0.828469806230071,2021
622663,,1.4326666666666665,,2021
622694,0.8581205673758866,1.4404357798165137,0.5823152124406271,2021
622766,,1.2566978193146416,,2021
622780,0.35555555555555557,1.4417826086956522,1.0862270531400966,2021
623149,0.48864923747276684,1.1399223602484472,0.6512731227756803,2021
623167,-1.080325581395349,1.1441230769230768,2.2244486583184258,2021
623352,0.15835820895522387,1.4522028526148971,1.2938446436596733,2021
623354,-0.42843137254901964,,,2021
623364,-0.9097777777777777,1.564233870967742,2.4740116487455195,2021
623433,-0.026363636363636363,1.5211764705882354,1.5475401069518717,2021
623437,,0.14466666666666667,,2021
623454,-0.450078125,1.5154597701149426,1.9655378951149425,2021
623465,0.04081818181818182,1.1879090909090908,1.147090909090909,2021
623470,0.10826923076923077,1.4408888888888889,1.332619658119658,2021
623474,0.4319047619047619,0.46824324324324323,0.03633848133848133,2021
623485,-1.0154347826086956,1.362078431372549,2.3775132139812447,2021
624133,0.3317117117117117,0.7656812110418522,0.43396949933014045,2021
624418,0.290625,,,2021
624427,-0.7968421052631579,1.6379545454545452,2.4347966507177032,2021
624522,-1.0393693693693693,0.9804426002766252,2.0198119696459944,2021
624586,0.1405084745762712,0.8955,0.7549915254237287,2021
624647,0.04959839357429719,0.6629220779220779,0.6133236843477807,2021
625643,0.20102777777777778,1.4096685082872928,1.208640730509515,2021
626929,0.1484158415841584,1.4234210526315791,1.2750052110474208,2021
628317,0.3038826815642458,1.2192057761732853,0.9153230946090395,2021
628345,,1.41546875,,2021
628452,0.3223926380368098,1.2766949152542373,0.9543022772174274,2021
628711,-0.07644654088050315,1.4432468495181616,1.5196933903986647,2021
640444,-0.3299868938401049,1.298598223099704,1.628585116939809,2021
640448,0.5817872340425532,1.2865175332527208,0.7047302992101676,2021
640451,-0.6551282051282051,1.5054545454545454,2.1605827505827504,2021
640455,0.22283870967741937,1.0243439419318816,0.8015052322544622,2021
640462,0.0522972972972973,0.8536708860759493,0.8013735887786521,2021
640464,,0.6407106598984772,,2021
640470,0.25326683291770574,1.09380905511811,0.8405422222004044,2021
641154,-0.45775,0.9285300207039338,1.3862800207039339,2021
641302,0.042727272727272725,0.9503713080168776,0.9076440352896049,2021
641312,0.0916058394160584,1.1125477707006368,1.0209419312845784,2021
641360,0.08992700729927007,1.3827254509018037,1.2927984436025335,2021
641386,0.2964788732394366,1.419163179916318,1.1226843066768815,2021
641394,-0.2255844155844156,1.2081126331811263,1.4336970487655418,2021
641401,,1.291986531986532,,2021
641420,0.33690909090909094,1.2247252747252748,0.8878161838161839,2021
641447,0.10512820512820513,0.9453801169590643,0.8402519118308592,2021
641482,0.39212418300653595,1.194598880597015,0.802474697590479,2021
641540,-0.5478473581213307,0.5438903394255874,1.0917376975469182,2021
641541,-0.004750000000000004,1.2519277108433735,1.2566777108433735,2021
641582,0.36597402597402595,1.5420696721311475,1.1760956461571217,2021
641632,0.06760416666666667,1.2870697674418603,1.2194656007751936,2021
641672,,1.070625,,2021
641682,-0.167751677852349,1.216280991735537,1.384032669587886,2021
641703,,1.025576923076923,,2021
641712,0.18867924528301888,0.7250684931506849,0.536389247867666,2021
641726,,1.0379245283018868,,2021
641729,0.15203508771929825,1.4912393162393163,1.339204228520018,2021
641743,-0.6166666666666667,1.1284187082405346,1.7450853749072013,2021
641745,-0.32827628361858185,0.9780682643427742,1.306344547961356,2021
641755,0.4603327787021631,1.3785050505050505,0.9181722718028873,2021
641771,0.03204406364749082,1.0363913824057451,1.0043473187582543,2021
641778,-0.05444230769230769,1.305769547325103,1.3602118550174107,2021
641793,0.5619241192411923,1.4412020905923344,0.879277971351142,2021
641816,0.5601958384332926,1.3584533333333333,0.7982574949000407,2021
641835,0.31535564853556486,0.7456146179401993,0.4302589694046345,2021
641851,-0.007521126760563382,1.096604938271605,1.1041260650321685,2021
641871,0.3019496855345912,1.4661764705882352,1.164226785053644,2021
641907,-0.9858750000000001,1.1961128526645768,2.1819878526645766,2021
641927,-0.28647196261682245,1.3184696261682243,1.6049415887850467,2021
641941,,1.046123388581952,,2021
642003,0.20872727272727273,0.5138888888888888,0.3051616161616161,2021
642028,0.16978947368421052,1.2986496350364962,1.1288601613522857,2021
642048,-0.26853146853146853,0.5567622950819672,0.8252937636134356,2021
642068,0.028928571428571425,1.387050847457627,1.3581222760290557,2021
642073,-0.3231292517006803,1.3118518518518518,1.6349811035525321,2021
642083,0.29089947089947094,0.6836615384615384,0.3927620675620675,2021
642092,-0.5911042944785275,0.7804137931034482,1.3715180875819757,2021
642100,-0.10078947368421053,0.70734375,0.8081332236842106,2021
642121,0.21196428571428572,1.529323583180987,1.3173592974667012,2021
642130,-0.09577669902912622,1.3042250922509224,1.4000017912800486,2021
642152,-0.6558518518518519,0.9417299107142857,1.5975817625661377,2021
642203,-0.06132075471698113,1.274827160493827,1.3361479152108082,2021
642207,,1.2506666666666668,,2021
642232,0.44040178571428573,0.6388905435591958,0.1984887578449101,2021
642233,0.9707692307692308,-0.5651304347826086,-1.5358996655518395,2021
642397,0.3859294117647059,0.9695042492917847,0.5835748375270788,2021
642528,0.20910931174089067,1.0097648902821317,0.800655578541241,2021
642545,0.5181437125748503,1.3534782608695652,0.835334548294715,2021
642547,0.04859908883826879,1.370160128102482,1.3215610392642132,2021
642701,-0.16329749103942653,0.8458916478555305,1.009189138894957,2021
642758,0.6162000000000001,1.2572727272727273,0.6410727272727272,2021
642759,,1.1526262626262627,,2021
642770,,0.8064406779661016,,2021
643230,-0.0732,0.8995864661654135,0.9727864661654135,2021
643256,0.40140672782874615,-0.20368345323741008,-0.6050901810661562,2021
643290,-0.034278728606356966,1.5589555555555554,1.5932342841619125,2021
643316,-0.29880102040816325,1.0653052631578948,1.364106283566058,2021
643327,-0.7106060606060606,0.6120370370370369,1.3226430976430974,2021
643338,-0.24603982300884955,1.609813736903376,1.8558535599122257,2021
643377,-0.31753743760399333,1.3383529411764707,1.6558903787804642,2021
643400,-1.159607843137255,1.5156164383561643,2.6752242814934193,2021
643493,-0.2216923076923077,1.158974358974359,1.3806666666666667,2021
643511,1.1534989648033127,-1.0794582043343655,-2.232957169137678,2021
643615,0.12436363636363636,0.6842857142857143,0.5599220779220779,2021
643778,-0.5892452830188679,1.4641353383458646,2.0533806213647328,2021
645261,-0.3002439024390244,0.6615536105032823,0.9617975129423066,2021
646242,-0.08753424657534246,0.8499236641221374,0.9374579106974799,2021
647315,-0.09779661016949152,0.5917940717628705,0.689590681932362,2021
649144,-0.3960674157303371,1.5344125326370757,1.9304799483674127,2021
650347,0.5017757009345795,0.8714117647058824,0.369636063771303,2021
650382,-0.13438775510204082,1.093888888888889,1.2282766439909296,2021
650496,0.016835016835016838,0.34527972027972026,0.32844470344470345,2021
650530,0.3441968911917099,1.2256617647058823,0.8814648735141724,2021
650556,-0.3923872679045093,1.4199358974358973,1.8123231653404066,2021
650633,0.13235849056603774,0.7369626769626769,0.6046041863966392,2021
650644,-0.8308884688090737,0.967121212121212,1.798009680930286,2021
650668,-0.10897727272727273,1.354172932330827,1.4631502050580996,2021
650671,-0.1306153846153846,1.2802185792349727,1.4108339638503573,2021
650828,0.02738317757009346,0.5184343434343435,0.49105116586425,2021
650893,-1.0254867256637168,1.4375749674054756,2.4630616930691924,2021
650895,0.36977491961414793,0.43576433121019115,0.06598941159604321,2021
650911,0.11424242424242424,0.7793233082706768,0.6650808840282525,2021
650959,-0.6290647482014389,1.4404702194357366,2.0695349676371757,2021
655889,-0.4161176470588235,0.8161860465116278,1.2323036935704512,2021
656061,0.2866222222222222,1.1645396825396825,0.8779174603174603,2021
656212,0.11108571428571429,0.752006920415225,0.6409212061295106,2021
656232,-0.5180263157894737,1.1245401174168297,1.6425664332063032,2021
656240,,1.1373015873015875,,2021
656266,0.12000000000000001,0.945037037037037,0.825037037037037,2021
656288,-0.14714634146341463,1.5763990825688072,1.7235454240322219,2021
656290,,0.9738095238095238,,2021
656302,-0.5693657817109145,1.5637391930835733,2.1331049747944877,2021
656322,0.32358333333333333,0.9927340823970038,0.6691507490636704,2021
656353,-0.0788,1.379337748344371,1.458137748344371,2021
656354,-0.014555555555555556,1.2111788617886179,1.2257344173441735,2021
656420,0.1148936170212766,1.7426326129666012,1.6277389959453246,2021
656427,-0.087375,1.222366710013004,1.309741710013004,2021
656457,-1.0147826086956522,1.0104457364341084,2.0252283451297606,2021
656458,-0.14852713178294574,1.2614316702819957,1.4099588020649414,2021
656464,-0.16343749999999999,1.3174096385542169,1.4808471385542168,2021
656529,-0.5047811993517017,1.1510518053375196,1.6558330046892213,2021
656546,-0.5846651270207852,1.5266094986807388,2.1112746257015242,2021
656548,-0.2930612244897959,1.3822772277227722,1.675338452212568,2021
656557,0.07103286384976526,0.434153605015674,0.36312074116590876,2021
656578,,1.4217391304347828,,2021
656605,-1.210222222222222,0.9313457694870086,2.1415679917092305,2021
656620,,1.394140625,,2021
656629,-0.12085790884718499,1.541955922865014,1.662813831712199,2021
656638,-0.6153968253968255,1.3226896551724137,1.9380864805692393,2021
656641,,1.505609756097561,,2021
656685,0.07811455847255369,1.0655310621242486,0.987416503651695,2021
656686,-0.07527777777777778,1.391917808219178,1.4671955859969559,2021
656730,-0.522012987012987,1.3618954248366013,1.8839084118495883,2021
656731,0.11952095808383234,1.3502011173184358,1.2306801592346035,2021
656756,-0.31348387096774194,1.0638972809667673,1.3773811519345092,2021
656793,-0.4190243902439024,1.4723626373626375,1.8913870276065399,2021
656794,-1.2964864864864865,0.9574321880650996,2.253918674551586,2021
656803,,1.2036363636363636,,2021
656818,-0.0975,1.3204166666666668,1.4179166666666667,2021
656849,-0.013665480427046264,1.1275683890577508,1.141233869484797,2021
656876,-0.3361194029850746,1.3491190476190476,1.685238450604122,2021
656887,-0.1484269662921348,1.4514529914529914,1.5998799577451264,2021
656945,-0.13919172932330826,1.2619200000000002,1.4011117293233084,2021
656954,-0.23021186440677965,0.6759393063583815,0.9061511707651612,2021
656981,-0.9735483870967742,1.3188513513513513,2.2923997384481254,2021
657006,-0.4863754045307443,1.179984251968504,1.6663596564992482,2021
657024,0.44971962616822425,1.5858579881656805,1.1361383619974563,2021
657031,0.2886352357320099,1.2403092783505154,0.9516740426185055,2021
657044,0.9127173913043478,-0.14907849829351535,-1.0617958895978632,2021
657053,-1.0150224215246637,0.6197872340425532,1.634809655567217,2021
657093,-0.6669032258064517,1.14520749665328,1.8121107224597317,2021
657097,-1.0564150943396227,1.362490118577075,2.4189052129166977,2021
657140,0.01818181818181818,0.9428985507246377,0.9247167325428195,2021
657141,-0.2841935483870967,1.01,1.2941935483870968,2021
657228,-0.15651162790697676,0.9532413793103448,1.1097530072173216,2021
657240,-0.4562857142857143,1.4600847457627117,1.9163704600484261,2021
657248,-0.12391089108910891,1.2870434782608695,1.4109543693499784,2021
657277,-0.1460586319218241,0.20390538033395175,0.3499640122557759,2021
657376,-0.28567164179104476,0.8901612903225806,1.1758329321136254,2021
657508,0.20776315789473684,1.5045631067961165,1.2967999489013797,2021
657612,0.3218439716312057,0.15138141809290953,-0.17046255353829617,2021
657624,,1.30875,,2021
657746,-0.18816326530612246,1.2157564575645758,1.4039197228706983,2021
658305,0.2669911504424779,1.0806802721088435,0.8136891216663656,2021
658431,0.3821276595744681,0.9689473684210527,0.5868197088465845,2021
658551,0.5753164556962026,1.1801136363636362,0.6047971806674336,2021
658648,,1.3048837209302326,,2021
659275,0.39057142857142857,1.3585642317380353,0.9679928031666067,2021
660271,0.06863984674329501,1.072859649122807,1.0042198023795121,2021
660365,-0.2478616352201258,1.4725461254612546,1.7204077606813803,2021
660422,,1.3467567567567567,,2021
660546,0.19941176470588237,1.2088850174216028,1.0094732527157204,2021
660600,-0.03418604651162791,1.2473214285714287,1.2815074750830566,2021
660623,-0.33341258741258745,1.388878923766816,1.7222915111794035,2021
660761,-0.5626086956521739,1.13002567394095,1.6926343695931239,2021
660813,0.36310975609756097,0.5952367688022284,0.23212701270466746,2021
660825,-0.0903030303030303,,,2021
660853,0.0017482517482517493,1.1246540880503146,1.122905836302063,2021
660896,0.3867796610169491,1.2673947368421052,0.8806150758251561,2021
660906,-0.16275,1.553134328358209,1.715884328358209,2021
661255,-0.0785576923076923,1.3530630630630631,1.4316207553707554,2021
661269,-0.16802435723951287,1.237557603686636,1.4055819609261488,2021
661383,-0.5556451612903226,1.291038961038961,1.8466841223292836,2021
661403,0.06641269841269841,0.8795951417004049,0.8131824432877065,2021
661440,-0.019000000000000003,1.11325,1.13225,2021
661527,,1.0502222222222222,,2021
661563,0.18177033492822967,1.47943661971831,1.2976662847900804,2021
663366,0.2492857142857143,1.5214285714285716,1.2721428571428572,2021
663372,-0.3307407407407407,1.0484415584415585,1.3791822991822993,2021
663378,,1.0530357142857143,,2021
663399,0.20359550561797754,1.317818181818182,1.1142226762002045,2021
663423,-0.8838666666666668,1.1913430127041742,2.075209679370841,2021
663432,0.06743589743589744,1.508488372093023,1.4410524746571256,2021
663460,-1.2317941952506597,1.2825874125874126,2.5143816078380725,2021
663465,-0.7432158590308371,1.101417960837272,1.8446338198681091,2021
663474,-0.1425476839237057,1.6474241181296145,1.7899718020533202,2021
663531,-0.2976571428571429,1.2616710182767625,1.5593281611339054,2021
663554,-0.02297560975609756,1.0763041700735896,1.0992797798296872,2021
663556,-0.17160320641282564,1.3579349186483105,1.5295381250611362,2021
663558,,1.324,,2021
663559,0.36006944444444444,1.4485638297872339,1.0884943853427895,2021
663567,,1.1538297872340424,,2021
663574,-0.2410169491525424,1.2037988826815642,1.4448158318341067,2021
663734,0.16360655737704918,1.0106737588652481,0.8470672014881989,2021
663738,0.07230964467005077,1.2246504559270517,1.1523408112570008,2021
663753,-0.36128205128205126,1.134050279329609,1.4953323306116602,2021
663765,-0.6199012345679012,0.937800586510264,1.5577018210781652,2021
663770,-0.11090909090909092,1.5758876404494382,1.686796731358529,2021
663776,-0.3846717171717172,1.2515780998389694,1.6362498170106865,2021
663804,-0.3041111111111111,1.241404011461318,1.545515122572429,2021
663855,,0.8970454545454545,,2021
663878,-0.04889908256880734,1.4777777777777779,1.5266768603465852,2021
663903,0.06178694158075601,1.118574660633484,1.0567877190527282,2021
663959,,1.51225,,2021
663978,-1.3980000000000001,1.4572236727589207,2.855223672758921,2021
663986,0.12807197943444731,1.2061549100968187,1.0780829306623714,2021
663992,0.05490445859872611,0.9610759493670886,0.9061714907683626,2021
664042,-0.975531914893617,1.0168617021276596,1.9923936170212766,2021
664045,0.06798780487804879,0.9066822429906543,0.8386944381126055,2021
664054,0.5303125,1.6973571428571428,1.1670446428571428,2021
664062,-0.06488372093023256,1.4745707656612528,1.5394544865914854,2021
664074,-0.4734703196347032,1.0834562211981567,1.5569265408328599,2021
664076,-0.3467901234567901,1.1349484536082475,1.4817385770650375,2021
664092,-0.05311688311688312,0.6302764976958526,0.6833933808127357,2021
664123,0.19,-0.030992366412213743,-0.22099236641221376,2021
664126,-0.4283742331288344,1.5038340807174888,1.9322083138463233,2021
664129,-0.3074025974025974,0.48161764705882354,0.7890202444614209,2021
664139,,1.4714285714285713,,2021
664141,0.01790080738177624,1.1149895178197065,1.09708871043793,2021
664157,,1.3507926829268293,,2021
664192,-0.16402654867256639,1.1845721271393643,1.3485986758119308,2021
664196,,0.6108510638297873,,2021
664199,0.2625751072961373,1.4536069651741295,1.1910318578779922,2021
664208,-0.6200194931773879,0.9900302571860816,1.6100497503634696,2021
664285,-1.2749378881987576,0.448391959798995,1.7233298479977526,2021
664294,,1.5417073170731708,,2021
664299,0.11173633440514469,1.4960845070422535,1.3843481726371087,2021
664337,-0.69609375,1.1672033898305083,1.8632971398305083,2021
664353,-0.20570776255707765,1.6140625,1.8197702625570775,2021
664584,,1.2828,,2021
664682,0.19627450980392155,1.395287356321839,1.1990128465179175,2021
664714,-0.08705882352941177,1.3200625000000001,1.407121323529412,2021
664776,0.03196923076923077,0.8974,0.8654307692307692,2021
664852,,1.717857142857143,,2021
664854,0.20904191616766465,1.4147884187082405,1.2057465025405758,2021
664875,-0.13087719298245615,0.22929245283018868,0.3601696458126448,2021
664918,-0.4772413793103448,1.4492032967032966,1.9264446760136416,2021
664948,-0.6980656934306569,0.9803548387096775,1.6784205321403345,2021
665152,-1.3547435897435898,1.2712466843501327,2.6259902740937227,2021
665620,-0.48516666666666663,1.586825396825397,2.0719920634920634,2021
665621,,0.9644117647058823,,2021
665625,,0.6104545454545455,,2021
665645,-1.0890196078431373,1.3702,2.4592196078431376,2021
665661,,1.4953846153846153,,2021
665665,0.158,0.791264367816092,0.633264367816092,2021
665733,-0.11441860465116278,1.0649549549549548,1.1793735596061177,2021
665759,0.1515686274509804,1.0987058823529412,0.9471372549019608,2021
665795,-0.17824175824175822,1.3094086021505378,1.487650360392296,2021
665854,-0.7389243027888446,1.387815699658703,2.126740002447548,2021
665896,,0.47125,,2021
666120,-0.5310652173913043,1.4515809893307468,1.982646206722051,2021
666129,-0.5852542372881356,1.3565656565656565,1.941819893853792,2021
666159,-0.2849468085106383,1.348449074074074,1.6333958825847124,2021
666168,-0.2025862068965517,0.8547091412742382,1.0572953481707899,2021
666200,0.19204819277108434,1.1976896942242354,1.005641501453151,2021
666201,0.006035156250000001,1.0929750644883922,1.0869399082383921,2021
666205,-0.09310344827586207,1.257979094076655,1.3510825423525172,2021
666619,-0.09266666666666667,,,2021
666808,-0.15613636363636363,1.0728191489361703,1.2289555125725338,2021
666818,,1.395263157894737,,2021
667297,-0.9195953757225434,0.753886925795053,1.6734823015175964,2021
667376,-0.21745098039215685,1.1962359550561799,1.4136869354483368,2021
667463,-0.26227272727272727,0.20408482142857146,0.46635754870129875,2021
667465,,0.6656,,2021
667498,-0.44226720647773277,1.1851530612244898,1.6274202677022225,2021
667725,-0.059393939393939395,1.3243697478991596,1.383763687293099,2021
668665,,1.4537499999999999,,2021
668676,0.31712,1.4114270386266095,1.0943070386266094,2021
668678,-0.5907534246575342,1.3718721461187215,1.9626255707762557,2021
668687,-1.3854601226993863,1.2700523560209425,2.655512478720329,2021
668820,0.3437710437710437,1.441651376146789,1.0978803323757453,2021
668941,,0.9579279279279279,,2021
668968,0.543265306122449,1.1731147540983606,0.6298494479759116,2021
669060,-0.07299465240641712,1.0714088397790056,1.1444034921854227,2021
669135,-0.6691304347826087,1.567747747747748,2.2368781825303565,2021
669145,-0.06396600566572239,1.3490149892933618,1.4129809949590841,2021
669160,-0.379047619047619,0.8157042253521126,1.1947518443997316,2021
669169,-0.9814705882352941,1.451951219512195,2.4334218077474894,2021
669203,-0.4422503516174402,0.9469926650366748,1.389243016654115,2021
669211,0.1673365617433414,1.5048961424332346,1.3375595806898932,2021
669212,0.40450520833333337,1.4396438746438747,1.0351386663105413,2021
669214,0.07085889570552148,1.4227380952380952,1.3518791995325738,2021
669294,0.1402232142857143,1.4664351851851851,1.3262119708994708,2021
669302,0.11126400000000002,1.4939499620924943,1.3826859620924943,2021
669330,-0.6555555555555556,1.3272418300653595,1.982797385620915,2021
669358,-0.46822784810126583,1.5097222222222224,1.9779500703234882,2021
669373,0.010873015873015875,1.2585353889278206,1.2476623730548047,2021
669395,0.15651162790697676,1.3077272727272728,1.1512156448202961,2021
669424,-0.3869230769230769,1.4442635658914729,1.8311866428145498,2021
669432,,1.0434161886551943,,2021
669456,-0.5519727891156462,1.4794417077175699,2.031414496833216,2021
669459,0.15916666666666668,0.8223076923076923,0.6631410256410256,2021
669618,0.3224691358024691,1.6051415094339623,1.2826723736314931,2021
669622,-0.1985111111111111,0.22905038759689922,0.4275614987080103,2021
669674,-1.0466917293233082,1.4934810126582279,2.540172741981536,2021
669735,-0.6489403973509933,0.7128181818181818,1.361758579169175,2021
669912,-0.008888888888888889,0.7648936170212767,0.7737825059101655,2021
669935,-0.5200862068965517,1.602077922077922,2.1221641289744735,2021
669952,-0.634,1.4060945273631842,2.040094527363184,2021
670050,,1.4009090909090909,,2021
670056,-0.05691176470588235,1.6851724137931035,1.7420841784989858,2021
670087,,1.4535714285714287,,2021
670090,0.1970149253731343,0.34588957055214725,0.14887464517901294,2021
670167,,0.5063888888888889,,2021
670280,-1.0181363636363636,1.3803838771593089,2.3985202407956727,2021
670456,-0.3153205128205128,1.3807630522088354,1.6960835650293482,2021
670550,0.24193548387096775,0.9343939393939394,0.6924584555229717,2021
670766,-0.02717391304347826,0.7191139240506329,0.7462878370941112,2021
670912,-0.041359223300970874,0.9658886894075404,1.0072479127085112,2021
670950,0.07013698630136986,1.6348837209302327,1.5647467346288628,2021
670955,-0.41807692307692307,1.3678750000000002,1.7859519230769232,2021
670970,,1.2462,,2021
670990,0.5917085427135679,1.0131645569620253,0.42145601424845747,2021
671345,0.008775510204081634,0.7304895104895105,0.7217140002854289,2021
671790,0.15191489361702126,0.9974545454545455,0.8455396518375242,2021
672282,-0.6976842105263158,1.4032748538011697,2.1009590643274856,2021
672335,-0.547007874015748,1.2732534246575342,1.8202612986732822,2021
672578,-0.387875751503006,1.4308125,1.818688251503006,2021
672582,,1.0880434782608694,,2021
672715,0.40096018735363,1.5242643678160919,1.123304180462462,2021
672851,-0.4175675675675675,1.3211764705882352,1.7387440381558026,2021
674944,-0.2728455284552846,1.328780487804878,1.6016260162601625,2021
675911,,1.4003333333333332,,2021
675912,-0.7807926829268294,1.3242071197411003,2.1049998026679297,2021
675916,-0.695843373493976,1.4586494252873563,2.154492798781332,2021
675921,-0.7775,1.2945762711864406,2.0720762711864404,2021
676050,0.2216949152542373,1.1055504587155962,0.8838555434613589,2021
676051,0.4561728395061728,1.1118845500848895,0.6557117105787167,2021
676083,-0.5515315315315316,1.34765625,1.8991877815315314,2021
